행정구역(시군구)별(1),행정구역(시군구)별(2),시점,성별(1),15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세
서울특별시,소계,2012,여자,57684,59367,61169,61871,64355,66970,64974,63933,67389,70611,73697,78297,81893,87852,96211,99545,98319,96327,86403,81482,82786,81105,84043,88172,89906,91961,92807,90973,89727,86929,79464,78118,81923,79600,80890
서울특별시,소계,2013,여자,55046,57374,59152,61130,62883,65555,68382,66874,66792,70265,73033,75423,78954,81822,86720,94295,97099,95586,93671,84112,79422,80870,79498,82543,86745,88787,90962,91919,90206,88873,86205,78610,77399,81174,78820
서울특별시,소계,2014,여자,52131,54886,57277,59201,62528,64177,67007,70441,70020,69851,72869,74851,76221,79086,81044,85203,92145,94722,93023,91173,82000,77653,79324,78101,81302,85694,87847,90162,91243,89446,88186,85444,78031,76710,80429
서울특별시,소계,2015,여자,51798,51945,54752,57327,60838,63889,65557,69002,73582,72965,72277,74474,75550,76326,78286,79566,83155,89670,91839,90216,88632,79833,75876,77587,76775,80015,84549,86822,89218,90324,88617,87347,84648,77144,75896
서울특별시,소계,2016,여자,48773,51443,51693,54721,58948,62186,65184,67387,72091,76505,75332,73744,74940,75370,75483,76682,77388,80589,86718,88845,87385,85844,77696,73921,75878,75272,78643,83265,85655,88041,89264,87520,86193,83515,76154
서울특별시,소계,2017,여자,42639,48439,51218,51694,56531,60614,63736,67265,70996,75576,79456,77279,74549,75027,74912,74307,74916,75364,78255,84122,86190,84785,83626,75779,72285,74470,73990,77499,82135,84668,87003,88215,86362,85126,82434
서울특별시,소계,2018,여자,40060,42368,48303,51244,53809,58531,62511,66353,71615,75239,79316,82214,78783,75272,74946,74097,73042,73237,73336,75863,81607,83602,82423,81425,74059,70895,73133,72824,76380,81168,83602,85972,87108,85277,83990
서울특별시,소계,2019,여자,39122,39806,42269,48325,53717,56306,60982,65696,71499,76468,79508,82568,84358,80028,75404,74362,73121,71649,71388,71200,73791,79240,81394,80339,79704,72639,69630,72013,71829,75428,80197,82617,84978,85999,84203
서울특별시,소계,2020,여자,36378,38907,39690,42304,50752,56496,59074,64573,71390,76570,80762,82878,84911,85612,80304,75014,73550,71985,70195,69740,69628,71961,77471,79575,78801,78362,71551,68701,71153,71079,74584,79350,81709,83993,84958
서울특별시,소계,2021,여자,34790,36114,38730,39694,44379,53429,59250,62482,70016,76167,80565,83646,84405,85515,85265,79306,73612,71923,70199,68170,67801,67723,70069,75464,77659,77189,76985,70381,67659,70213,70029,73621,78277,80566,82768
서울특별시,소계,2022,여자,36696,34566,36025,38833,42400,47652,56667,63047,67928,74841,80308,83250,84862,84747,84876,84049,77557,71787,70047,68109,66122,66016,65927,68346,73776,76003,75856,75821,69353,66817,69301,69142,72672,77236,79497
서울특별시,종로구,2012,여자,904,902,950,977,1023,1093,1102,1098,1124,1144,1250,1292,1265,1273,1351,1364,1315,1272,1142,1064,1117,1099,1217,1333,1403,1471,1536,1509,1491,1454,1349,1284,1352,1333,1319
서울특별시,종로구,2013,여자,864,859,884,924,1003,1053,1107,1124,1123,1130,1181,1224,1252,1200,1208,1247,1275,1253,1226,1083,1043,1079,1066,1177,1313,1376,1440,1505,1478,1445,1439,1290,1258,1327,1278
서울특별시,종로구,2014,여자,831,824,828,860,1021,1057,1085,1137,1159,1157,1150,1142,1163,1202,1155,1126,1165,1215,1214,1156,1036,1023,1056,1043,1159,1297,1337,1407,1484,1443,1407,1384,1271,1230,1277
서울특별시,종로구,2015,여자,797,792,792,823,1023,1085,1090,1103,1187,1185,1179,1126,1128,1138,1145,1101,1079,1138,1160,1165,1124,1010,1008,1027,1039,1142,1263,1320,1386,1449,1404,1384,1338,1251,1203
서울특별시,종로구,2016,여자,703,762,767,788,1005,1080,1115,1110,1176,1188,1198,1164,1128,1095,1081,1100,1044,1041,1078,1114,1129,1081,1011,968,1012,1022,1118,1256,1273,1348,1411,1391,1338,1313,1230
서울특별시,종로구,2017,여자,618,706,751,766,982,1090,1111,1138,1186,1213,1211,1196,1173,1096,1073,1066,1048,1014,1012,1058,1103,1117,1100,999,967,1031,1022,1120,1225,1276,1333,1405,1389,1325,1305
서울특별시,종로구,2018,여자,573,628,702,761,945,1069,1111,1123,1189,1245,1234,1238,1224,1152,1082,1060,1063,1033,985,997,1055,1112,1117,1100,995,989,1019,1021,1134,1237,1274,1342,1386,1376,1328
서울특별시,종로구,2019,여자,546,574,621,703,928,1038,1099,1126,1197,1230,1259,1240,1239,1199,1111,1038,1061,1030,973,944,955,1018,1095,1084,1083,990,959,1002,1028,1130,1207,1282,1306,1371,1367
서울특별시,종로구,2020,여자,506,549,564,620,845,1002,1064,1111,1215,1236,1256,1264,1223,1231,1169,1066,1005,1006,979,936,900,929,1018,1062,1068,1062,985,947,996,1025,1100,1205,1260,1306,1358
서울특별시,종로구,2021,여자,482,506,534,560,733,902,1040,1097,1185,1243,1265,1299,1260,1239,1225,1123,1028,956,972,931,901,887,916,994,1037,1065,1064,975,933,989,1002,1081,1181,1246,1278
서울특별시,종로구,2022,여자,514,483,498,534,662,833,968,1094,1179,1222,1279,1292,1315,1250,1232,1195,1093,987,932,918,905,865,870,888,971,1042,1053,1045,953,925,974,979,1057,1154,1209
서울특별시,중구,2012,여자,602,608,632,674,773,810,781,762,820,863,873,929,1006,1078,1163,1226,1224,1207,1105,1004,1004,991,1024,1064,1083,1090,1117,1081,1038,1000,912,903,1012,1001,1009
서울특별시,중구,2013,여자,552,592,592,624,725,802,846,823,795,864,902,906,958,1030,1067,1163,1205,1195,1199,1064,986,983,977,1002,1022,1030,1071,1082,1055,1027,998,883,889,996,980
서울특별시,중구,2014,여자,495,543,584,582,669,751,823,864,864,838,908,932,891,962,1018,1045,1127,1162,1139,1133,1009,922,963,916,964,988,992,1027,1046,1025,1014,977,862,880,982
서울특별시,중구,2015,여자,466,487,533,585,635,714,759,840,916,902,867,925,914,894,967,993,1035,1114,1094,1098,1058,954,902,898,904,941,932,954,997,1009,1004,997,966,852,882
서울특별시,중구,2016,여자,412,466,478,555,671,681,737,795,877,974,944,885,925,928,907,955,984,1030,1090,1089,1054,1040,926,856,880,881,890,908,933,976,996,984,983,952,859
서울특별시,중구,2017,여자,341,419,460,511,650,711,734,775,864,952,1038,971,903,967,939,935,960,985,1031,1083,1091,1050,1019,902,825,858,852,879,894,924,969,995,986,974,974
서울특별시,중구,2018,여자,331,352,418,493,592,704,755,790,871,927,1031,1096,999,951,982,989,974,980,984,1029,1096,1079,1031,1009,871,801,848,829,852,874,914,973,1017,981,987
서울특별시,중구,2019,여자,333,336,357,438,584,666,749,820,881,932,1016,1113,1134,1036,979,1017,1025,1001,978,1003,1020,1077,1061,1010,990,852,801,812,794,822,860,915,982,1004,987
서울특별시,중구,2020,여자,309,335,344,379,528,676,735,801,907,945,994,1087,1168,1156,1076,1008,1046,1041,977,979,969,993,1050,1012,978,950,831,764,782,763,803,848,902,976,1021
서울특별시,중구,2021,여자,278,312,340,362,459,625,741,792,887,1017,1020,1071,1160,1188,1204,1107,1015,1034,1010,940,941,933,938,1007,965,929,914,789,743,755,751,783,832,912,970
서울특별시,중구,2022,여자,302,281,311,352,453,549,677,812,856,1007,1091,1048,1139,1172,1225,1201,1086,986,1010,978,912,907,876,921,961,924,898,883,768,727,745,725,766,842,893
서울특별시,용산구,2012,여자,1078,1155,1207,1198,1295,1404,1413,1379,1476,1542,1680,1832,1885,2079,2347,2507,2535,2416,2120,2052,2079,2053,2095,2124,2208,2310,2300,2233,2113,1953,1773,1701,1817,1817,1842
서울특별시,용산구,2013,여자,1048,1097,1135,1220,1270,1339,1475,1466,1450,1538,1591,1705,1837,1874,2075,2278,2391,2382,2286,2074,1945,2000,1967,2042,2062,2174,2273,2214,2182,2074,1948,1750,1690,1820,1807
서울특별시,용산구,2014,여자,1016,1044,1085,1146,1290,1330,1406,1517,1520,1524,1576,1609,1751,1833,1868,2015,2176,2296,2281,2225,1952,1873,1918,1902,1974,2001,2123,2190,2155,2124,2051,1918,1709,1676,1802
서울특별시,용산구,2015,여자,1018,1007,1040,1082,1212,1359,1401,1458,1596,1599,1572,1606,1672,1757,1818,1839,1926,2122,2228,2187,2120,1860,1799,1817,1843,1879,1942,2031,2127,2080,2094,2000,1871,1693,1653
서울특별시,용산구,2016,여자,947,1017,1012,1034,1133,1271,1424,1466,1539,1670,1665,1622,1644,1693,1776,1785,1784,1885,2074,2130,2107,2023,1796,1721,1764,1764,1811,1882,1986,2063,2046,2038,1969,1853,1671
서울특별시,용산구,2017,여자,847,947,1024,1017,1084,1202,1337,1477,1534,1628,1765,1766,1668,1733,1780,1805,1761,1794,1856,2024,2080,2012,1972,1752,1679,1708,1702,1777,1841,1937,2013,2014,1998,1940,1831
서울특별시,용산구,2018,여자,785,846,952,1037,1101,1187,1281,1416,1594,1645,1748,1899,1858,1802,1849,1837,1797,1798,1800,1841,2004,2007,1962,1944,1715,1621,1674,1664,1729,1794,1885,1996,2008,1993,1935
서울특별시,용산구,2019,여자,749,795,838,968,1141,1202,1290,1391,1556,1708,1784,1855,2000,1974,1857,1864,1840,1817,1818,1791,1828,1960,1972,1935,1885,1658,1600,1632,1622,1686,1764,1863,1986,2015,1995
서울특별시,용산구,2020,여자,698,767,793,861,1077,1249,1299,1407,1539,1687,1838,1894,1992,2115,2022,1900,1877,1868,1818,1818,1795,1801,1933,1953,1901,1841,1624,1575,1609,1589,1685,1738,1846,1997,2020
서울특별시,용산구,2021,여자,656,716,771,792,948,1183,1351,1404,1534,1664,1810,1967,2035,2102,2204,2096,1932,1901,1869,1794,1813,1767,1759,1905,1889,1829,1781,1584,1534,1561,1556,1625,1725,1843,2009
서울특별시,용산구,2022,여자,690,662,711,757,871,1047,1293,1452,1494,1635,1798,1932,2068,2141,2187,2277,2133,1954,1918,1801,1767,1771,1727,1721,1822,1789,1760,1729,1517,1487,1487,1515,1596,1681,1837
서울특별시,성동구,2012,여자,1530,1567,1599,1677,1776,1878,1835,1873,1971,2089,2102,2217,2386,2503,2737,2921,2907,2865,2660,2476,2460,2486,2644,2733,2731,2778,2733,2623,2487,2339,2190,2208,2310,2233,2316
서울특별시,성동구,2013,여자,1426,1539,1557,1636,1800,1868,1933,1933,1972,2088,2172,2152,2272,2434,2547,2747,2948,2894,2881,2665,2424,2416,2431,2567,2654,2668,2708,2671,2584,2441,2339,2194,2197,2329,2264
서울특별시,성동구,2014,여자,1372,1445,1534,1585,1758,1860,1940,2017,2041,2080,2175,2241,2192,2335,2431,2513,2733,2888,2855,2830,2563,2350,2351,2359,2480,2567,2602,2631,2615,2527,2448,2342,2177,2190,2342
서울특별시,성동구,2015,여자,1357,1387,1447,1562,1717,1825,1938,2010,2139,2150,2193,2238,2259,2254,2304,2418,2482,2703,2837,2796,2737,2465,2266,2286,2287,2396,2498,2523,2541,2583,2533,2441,2337,2168,2189
서울특별시,성동구,2016,여자,1237,1360,1399,1474,1711,1828,1918,2006,2135,2231,2249,2221,2282,2305,2282,2361,2458,2501,2737,2819,2748,2696,2447,2229,2263,2236,2349,2430,2471,2520,2581,2510,2455,2374,2184
서울특별시,성동구,2017,여자,1135,1249,1387,1431,1642,1867,1925,2033,2177,2275,2393,2357,2312,2350,2416,2378,2452,2512,2580,2764,2824,2772,2751,2416,2241,2223,2227,2321,2414,2448,2529,2565,2543,2519,2426
서울특별시,성동구,2018,여자,1104,1156,1272,1422,1634,1813,2010,2090,2259,2400,2507,2546,2482,2436,2501,2525,2485,2534,2580,2635,2791,2843,2806,2700,2401,2208,2222,2213,2294,2384,2459,2537,2601,2583,2574
서울특별시,성동구,2019,여자,1029,1112,1151,1291,1624,1761,1951,2132,2267,2451,2506,2547,2604,2545,2510,2560,2557,2510,2548,2531,2585,2735,2768,2697,2597,2294,2146,2130,2163,2241,2342,2401,2540,2599,2577
서울특별시,성동구,2020,여자,931,1024,1094,1152,1482,1744,1851,2014,2258,2373,2472,2474,2547,2593,2524,2494,2507,2523,2460,2423,2429,2483,2596,2628,2551,2426,2167,2013,2044,2070,2160,2252,2344,2490,2549
서울특별시,성동구,2021,여자,865,932,1014,1094,1314,1606,1814,1930,2142,2348,2408,2482,2464,2533,2564,2462,2419,2435,2473,2343,2337,2305,2359,2473,2511,2423,2284,2064,1925,1957,2005,2100,2184,2309,2425
서울특별시,성동구,2022,여자,908,881,925,1026,1280,1444,1718,1929,2072,2253,2386,2461,2465,2454,2492,2497,2388,2374,2381,2388,2300,2236,2204,2272,2386,2407,2307,2203,1997,1844,1912,1946,2049,2175,2240
서울특별시,광진구,2012,여자,2137,2256,2312,2287,2356,2505,2512,2569,2795,2981,3144,3440,3612,3784,4139,4122,3905,3738,3193,2988,2999,2905,3009,3121,3242,3309,3379,3372,3376,3276,2978,2951,2994,2878,2924
서울특별시,광진구,2013,여자,2021,2124,2230,2307,2339,2477,2646,2703,2784,3012,3177,3270,3495,3585,3733,4003,3928,3757,3549,3092,2913,2909,2836,2925,3088,3184,3259,3345,3343,3342,3220,2953,2906,2988,2847
서울특별시,광진구,2014,여자,1918,2020,2083,2217,2382,2423,2582,2820,2889,2961,3206,3267,3333,3451,3522,3605,3802,3748,3551,3368,2986,2774,2836,2770,2850,3011,3120,3231,3289,3295,3289,3182,2907,2874,2930
서울특별시,광진구,2015,여자,1846,1903,1999,2082,2326,2462,2535,2730,3040,3031,3073,3274,3303,3316,3366,3378,3432,3613,3577,3371,3217,2820,2670,2772,2706,2796,2955,3085,3181,3266,3248,3243,3131,2848,2840
서울특별시,광진구,2016,여자,1666,1825,1889,1996,2194,2457,2592,2700,2984,3232,3163,3193,3306,3350,3266,3267,3209,3265,3474,3405,3232,3067,2720,2599,2713,2662,2745,2920,3040,3158,3217,3191,3173,3075,2823
서울특별시,광진구,2017,여자,1411,1658,1819,1880,2113,2376,2612,2789,2999,3274,3467,3332,3269,3379,3324,3216,3160,3061,3133,3307,3291,3125,2977,2671,2556,2654,2618,2713,2863,3025,3101,3166,3144,3145,3032
서울특별시,광진구,2018,여자,1341,1419,1660,1836,2010,2320,2545,2824,3093,3335,3546,3646,3456,3351,3379,3274,3140,3027,2946,2987,3197,3192,3002,2913,2628,2509,2605,2579,2660,2864,2973,3070,3153,3132,3097
서울특별시,광진구,2019,여자,1324,1342,1418,1673,1955,2215,2512,2784,3144,3423,3606,3719,3771,3503,3318,3293,3149,2977,2866,2767,2852,3015,3024,2896,2835,2538,2453,2543,2520,2638,2815,2912,3029,3106,3054
서울특별시,광진구,2020,여자,1224,1311,1343,1408,1803,2175,2473,2813,3161,3502,3721,3821,3813,3812,3454,3192,3144,2963,2786,2700,2632,2649,2841,2891,2777,2729,2462,2365,2484,2462,2575,2748,2860,2963,3037
서울특별시,광진구,2021,여자,1189,1202,1302,1325,1528,2015,2448,2759,3196,3494,3751,3878,3866,3824,3735,3278,3043,2953,2791,2608,2575,2475,2514,2697,2760,2687,2622,2391,2306,2407,2400,2524,2693,2792,2912
서울특별시,광진구,2022,여자,1270,1188,1196,1290,1485,1731,2309,2711,3110,3459,3721,3851,3907,3847,3718,3567,3147,2904,2776,2609,2487,2439,2395,2406,2608,2693,2607,2593,2326,2252,2365,2367,2473,2636,2751
서울특별시,동대문구,2012,여자,1776,1860,1943,2003,2180,2348,2317,2318,2451,2592,2641,2762,2831,2990,3223,3327,3242,3183,2833,2719,2813,2750,2796,2926,2994,3011,3042,2965,2921,2820,2578,2522,2675,2641,2709
서울특별시,동대문구,2013,여자,1742,1784,1860,1973,2183,2345,2465,2452,2439,2533,2626,2646,2702,2783,2908,3118,3245,3193,3124,2781,2678,2757,2716,2756,2894,2942,2968,3021,2933,2894,2805,2542,2533,2670,2630
서울특별시,동대문구,2014,여자,1661,1742,1785,1909,2169,2375,2457,2602,2614,2524,2592,2627,2615,2663,2707,2856,3064,3211,3180,3080,2737,2635,2719,2682,2731,2847,2902,2932,2980,2898,2877,2776,2569,2537,2683
서울특별시,동대문구,2015,여자,1617,1660,1746,1829,2146,2410,2493,2578,2779,2719,2563,2603,2628,2558,2589,2664,2756,2966,3128,3068,2982,2648,2552,2658,2620,2649,2779,2826,2877,2925,2891,2856,2765,2582,2534
서울특별시,동대문구,2016,여자,1509,1627,1656,1776,2083,2370,2507,2586,2742,2884,2701,2576,2558,2555,2454,2523,2552,2617,2872,2990,2965,2833,2559,2472,2573,2510,2579,2702,2753,2814,2893,2879,2808,2766,2557
서울특별시,동대문구,2017,여자,1310,1502,1614,1678,2009,2323,2455,2622,2702,2816,2863,2696,2499,2491,2443,2361,2420,2408,2544,2778,2897,2802,2746,2495,2394,2476,2434,2517,2633,2697,2775,2876,2826,2800,2744
서울특별시,동대문구,2018,여자,1222,1293,1502,1628,1967,2288,2465,2628,2812,2785,2836,2824,2654,2455,2412,2358,2300,2329,2365,2513,2693,2808,2759,2685,2422,2329,2407,2374,2460,2575,2657,2751,2815,2804,2791
서울특별시,동대문구,2019,여자,1151,1219,1307,1518,1968,2266,2489,2679,2865,2897,2833,2819,2783,2620,2438,2378,2345,2275,2308,2342,2460,2665,2781,2700,2617,2358,2279,2363,2314,2403,2545,2615,2706,2774,2800
서울특별시,동대문구,2020,여자,1053,1155,1216,1313,1851,2292,2545,2776,2974,3002,2975,2856,2792,2743,2644,2431,2373,2323,2240,2256,2312,2400,2624,2693,2610,2536,2282,2218,2285,2263,2362,2488,2607,2652,2746
서울특별시,동대문구,2021,여자,1021,1048,1136,1223,1642,2226,2625,2868,3121,3126,3109,2999,2852,2746,2718,2619,2396,2367,2265,2208,2226,2261,2343,2543,2607,2545,2460,2199,2168,2234,2200,2302,2461,2537,2638
서울특별시,동대문구,2022,여자,1067,1009,1046,1162,1613,2126,2613,2955,3155,3203,3214,3100,2947,2802,2697,2703,2575,2357,2320,2234,2168,2193,2216,2299,2493,2572,2502,2416,2182,2129,2192,2159,2260,2422,2546
서울특별시,중랑구,2012,여자,2280,2424,2629,2672,2793,2891,2712,2675,2857,2944,2967,3082,3278,3379,3665,3850,3789,3686,3256,3065,3039,2981,3150,3333,3437,3494,3572,3559,3629,3616,3440,3396,3521,3409,3553
서울특별시,중랑구,2013,여자,2081,2292,2427,2621,2685,2797,2931,2778,2750,2928,3000,2984,3079,3221,3268,3563,3789,3664,3566,3181,2926,2935,2894,3054,3247,3327,3432,3510,3527,3582,3614,3400,3382,3503,3406
서울특별시,중랑구,2014,여자,1940,2112,2305,2443,2668,2719,2852,3015,2884,2856,3004,3042,3000,3082,3207,3247,3544,3697,3615,3528,3115,2861,2880,2826,2998,3178,3298,3380,3481,3489,3576,3617,3418,3381,3508
서울특별시,중랑구,2015,여자,1947,1982,2123,2326,2504,2703,2751,2954,3099,2958,2926,3011,3034,2967,3043,3141,3178,3473,3609,3527,3467,3019,2792,2787,2789,2951,3140,3247,3334,3450,3481,3554,3640,3407,3381
서울특별시,중랑구,2016,여자,1793,1974,1985,2123,2371,2520,2710,2818,3003,3160,3032,2932,2993,2958,2900,2989,3069,3110,3351,3457,3405,3337,2905,2690,2737,2712,2895,3081,3188,3310,3421,3441,3571,3611,3404
서울특별시,중랑구,2017,여자,1533,1787,1976,1991,2157,2393,2550,2758,2885,3081,3242,3080,2944,2967,2930,2899,2971,2983,3046,3249,3350,3282,3213,2807,2631,2657,2665,2843,3035,3158,3278,3410,3437,3576,3613
서울특별시,중랑구,2018,여자,1431,1522,1787,1988,2019,2175,2438,2614,2850,2967,3159,3322,3089,2970,2940,2916,2867,2891,2900,2941,3134,3211,3173,3106,2741,2551,2586,2615,2775,2979,3123,3250,3380,3429,3584
서울특별시,중랑구,2019,여자,1388,1435,1520,1794,2005,2045,2222,2500,2708,2938,3067,3246,3324,3123,2948,2896,2861,2799,2779,2770,2823,2987,3091,3049,3016,2637,2468,2532,2526,2715,2920,3080,3219,3335,3420
서울특별시,중랑구,2020,여자,1231,1385,1434,1537,1815,2056,2105,2313,2628,2852,3088,3187,3328,3382,3110,2924,2845,2774,2722,2690,2695,2716,2881,2992,2958,2923,2548,2409,2453,2489,2670,2892,3040,3178,3313
서울특별시,중랑구,2021,여자,1141,1230,1393,1450,1577,1868,2121,2201,2464,2779,3000,3251,3290,3421,3389,3136,2882,2773,2725,2657,2621,2613,2620,2798,2885,2868,2826,2478,2342,2423,2448,2644,2864,3006,3169
서울특별시,중랑구,2022,여자,1168,1148,1248,1398,1498,1647,1960,2228,2379,2627,2949,3158,3329,3387,3462,3436,3099,2862,2753,2658,2613,2558,2541,2541,2703,2821,2792,2759,2432,2318,2371,2408,2627,2838,2996
서울특별시,성북구,2012,여자,2508,2538,2608,2661,2904,3199,3165,3123,3294,3387,3503,3666,3696,3890,4152,4314,4305,4250,3908,3794,3928,3940,4195,4505,4484,4462,4461,4259,4131,3914,3564,3479,3614,3561,3608
서울특별시,성북구,2013,여자,2419,2491,2521,2651,2893,3125,3358,3275,3279,3389,3431,3525,3581,3586,3720,4023,4178,4176,4120,3787,3670,3811,3838,4110,4374,4403,4393,4359,4213,4075,3885,3533,3434,3630,3564
서울특별시,성북구,2014,여자,2325,2404,2475,2532,2883,3085,3270,3465,3361,3325,3370,3381,3430,3424,3429,3570,3839,3989,4011,4017,3642,3521,3683,3726,3995,4267,4270,4275,4261,4174,4001,3817,3494,3411,3606
서울특별시,성북구,2015,여자,2344,2306,2382,2492,2782,3081,3211,3380,3522,3384,3276,3293,3241,3265,3268,3280,3386,3622,3839,3865,3869,3532,3398,3547,3623,3894,4126,4151,4186,4233,4098,3927,3762,3445,3365
