행정구역(시군구)별(1),행정구역(시군구)별(2),시점,성별(1),15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세
서울특별시,성북구,2016,여자,2250,2308,2286,2421,2769,3006,3210,3312,3475,3560,3324,3186,3102,3099,3125,3131,3092,3182,3511,3684,3742,3747,3408,3283,3419,3539,3793,4011,4062,4144,4175,4008,3855,3724,3393
서울특별시,성북구,2017,여자,2016,2227,2303,2329,2712,3004,3152,3304,3409,3467,3475,3238,3017,2967,2956,2979,2955,2952,3074,3382,3576,3634,3612,3319,3174,3357,3450,3696,3926,4009,4067,4102,3970,3810,3700
서울특별시,성북구,2018,여자,1893,2006,2222,2330,2641,2960,3173,3276,3414,3375,3404,3395,3109,2935,2854,2806,2857,2833,2866,3002,3276,3497,3530,3493,3236,3113,3263,3357,3606,3854,3915,4020,4071,3916,3799
서울특별시,성북구,2019,여자,1845,1888,2002,2267,2720,2997,3238,3399,3488,3517,3421,3405,3354,3085,2916,2797,2798,2796,2838,2895,2975,3285,3499,3468,3461,3211,3081,3192,3297,3551,3822,3899,4005,4074,3941
서울특별시,성북구,2020,여자,1711,1832,1886,2074,2644,3139,3333,3513,3691,3626,3572,3465,3397,3300,3075,2877,2791,2815,2820,2858,2895,2993,3324,3469,3457,3457,3178,3017,3171,3245,3556,3785,3876,4021,4102
서울특별시,성북구,2021,여자,1645,1684,1831,1921,2385,3013,3417,3500,3719,3674,3578,3506,3358,3294,3226,2967,2824,2746,2791,2777,2798,2846,2945,3275,3416,3398,3395,3110,2983,3107,3230,3503,3722,3861,3984
서울특별시,성북구,2022,여자,1778,1630,1698,1860,2354,2854,3371,3651,3635,3685,3604,3476,3384,3257,3182,3121,2955,2763,2731,2774,2747,2781,2804,2930,3251,3365,3374,3367,3095,2963,3122,3238,3472,3727,3888
서울특별시,강북구,2012,여자,1747,1847,1975,1985,2129,2191,2064,1983,2090,2088,2102,2275,2402,2628,2888,2972,2925,2879,2633,2532,2603,2561,2719,2891,2920,3013,2991,2904,2936,2837,2581,2582,2665,2550,2690
서울특별시,강북구,2013,여자,1718,1765,1868,1982,2028,2140,2230,2107,2043,2088,2091,2116,2233,2369,2506,2785,2887,2792,2791,2551,2472,2528,2488,2658,2820,2884,2946,2965,2877,2924,2812,2588,2584,2627,2557
서울특별시,강북구,2014,여자,1629,1741,1787,1873,2014,2047,2161,2283,2184,2068,2104,2091,2059,2174,2273,2371,2686,2757,2682,2670,2482,2366,2442,2434,2578,2760,2787,2883,2909,2875,2881,2822,2577,2570,2613
서울특별시,강북구,2015,여자,1551,1654,1749,1801,1917,2057,2103,2204,2369,2242,2092,2101,2027,2003,2127,2134,2277,2590,2612,2534,2561,2382,2280,2368,2340,2505,2665,2713,2829,2888,2838,2881,2816,2561,2553
서울특별시,강북구,2016,여자,1445,1566,1648,1762,1855,1977,2140,2147,2258,2412,2244,2120,2045,2014,1956,2003,2057,2187,2448,2489,2424,2482,2301,2205,2274,2254,2430,2607,2669,2760,2855,2825,2873,2788,2556
서울특별시,강북구,2017,여자,1252,1448,1566,1654,1838,1945,2084,2203,2227,2329,2431,2268,2079,2052,1975,1870,1967,1960,2112,2360,2394,2348,2398,2226,2136,2200,2207,2388,2579,2633,2730,2836,2821,2869,2795
서울특별시,강북구,2018,여자,1162,1248,1467,1569,1766,1948,2054,2153,2293,2322,2399,2464,2243,2009,2000,1890,1822,1883,1906,2043,2260,2304,2251,2301,2147,2070,2138,2168,2360,2563,2608,2705,2817,2808,2861
서울특별시,강북구,2019,여자,1151,1151,1254,1458,1684,1865,2054,2140,2246,2343,2338,2411,2406,2146,1926,1906,1826,1752,1799,1841,1953,2162,2199,2160,2221,2061,2004,2081,2130,2307,2515,2581,2686,2780,2787
서울특별시,강북구,2020,여자,1040,1141,1135,1251,1550,1789,1970,2155,2254,2268,2337,2306,2353,2304,2057,1873,1859,1740,1679,1713,1767,1857,2035,2110,2079,2127,1996,1944,2029,2079,2248,2507,2546,2648,2771
서울특별시,강북구,2021,여자,955,1039,1125,1140,1332,1643,1880,2040,2217,2239,2277,2279,2267,2247,2196,2015,1800,1759,1655,1594,1635,1672,1752,1949,2036,1992,2054,1940,1880,1985,2029,2233,2444,2494,2615
서울특별시,강북구,2022,여자,956,949,1033,1132,1264,1473,1780,1997,2123,2220,2211,2228,2236,2205,2147,2144,1893,1715,1654,1586,1512,1578,1619,1692,1893,1967,1944,1997,1893,1840,1936,1996,2191,2400,2434
서울특별시,도봉구,2012,여자,2188,2241,2299,2323,2448,2525,2410,2364,2393,2367,2373,2445,2490,2601,2878,3013,2968,2819,2574,2456,2529,2585,2750,3001,3104,3259,3328,3251,3322,3280,2983,3016,3143,3032,3150
서울특별시,도봉구,2013,여자,2113,2174,2226,2288,2331,2447,2527,2402,2363,2374,2353,2311,2393,2422,2539,2767,2916,2871,2786,2541,2406,2479,2525,2713,2931,3048,3199,3291,3242,3300,3231,2956,2982,3126,2979
서울특별시,도봉구,2014,여자,1942,2108,2149,2206,2304,2332,2464,2529,2400,2344,2358,2284,2241,2312,2332,2441,2667,2805,2797,2747,2465,2347,2420,2494,2645,2856,3008,3160,3253,3206,3266,3183,2926,2957,3095
서울특별시,도봉구,2015,여자,1903,1935,2081,2133,2204,2298,2329,2471,2523,2356,2332,2311,2225,2166,2191,2270,2364,2562,2725,2749,2688,2403,2303,2409,2454,2581,2819,2999,3103,3216,3167,3243,3176,2907,2952
서울특별시,도봉구,2016,여자,1796,1894,1929,2072,2145,2202,2291,2328,2470,2468,2342,2275,2255,2163,2075,2152,2203,2296,2480,2674,2727,2620,2356,2289,2365,2408,2561,2813,2969,3081,3186,3156,3222,3179,2907
서울특별시,도봉구,2017,여자,1542,1769,1897,1933,2082,2152,2196,2298,2343,2438,2445,2308,2225,2200,2117,2003,2080,2160,2209,2410,2636,2619,2543,2304,2243,2325,2376,2551,2794,2936,3042,3151,3133,3212,3148
서울특별시,도봉구,2018,여자,1415,1517,1767,1900,1931,2072,2148,2229,2329,2343,2399,2423,2270,2159,2135,2019,1927,2037,2094,2119,2370,2530,2538,2490,2253,2193,2274,2354,2516,2746,2878,2991,3145,3137,3162
서울특별시,도봉구,2019,여자,1340,1410,1517,1754,1899,1921,2049,2162,2263,2325,2312,2355,2374,2192,2087,2032,1925,1885,1954,2007,2068,2300,2467,2473,2416,2191,2129,2206,2310,2486,2710,2822,2974,3139,3075
서울특별시,도봉구,2020,여자,1205,1321,1413,1485,1736,1879,1907,2050,2169,2245,2277,2277,2284,2275,2103,1971,1942,1867,1809,1877,1932,2007,2241,2374,2387,2345,2109,2043,2156,2283,2455,2645,2784,2927,3068
서울특별시,도봉구,2021,여자,1094,1180,1324,1389,1475,1729,1894,1903,2076,2169,2171,2232,2201,2208,2190,2030,1898,1869,1806,1755,1824,1868,1937,2153,2285,2317,2260,2033,1996,2126,2243,2396,2610,2733,2872
서울특별시,도봉구,2022,여자,1150,1087,1171,1309,1410,1507,1750,1890,1967,2076,2119,2145,2180,2180,2184,2133,1968,1833,1821,1770,1701,1763,1817,1877,2102,2214,2249,2215,2010,1969,2096,2209,2366,2560,2690
서울특별시,노원구,2012,여자,4261,4329,4383,4319,4326,4356,4093,3837,3750,3616,3592,3761,3801,4067,4605,4778,4827,4885,4447,4284,4457,4566,4867,5229,5530,5917,6191,6176,6124,5901,5372,5215,5304,5119,5213
서울특별시,노원구,2013,여자,4130,4160,4260,4328,4229,4287,4259,4003,3727,3665,3523,3523,3707,3727,4075,4532,4719,4746,4784,4345,4234,4368,4483,4831,5196,5515,5933,6173,6096,6030,5786,5262,5092,5158,4996
서울특별시,노원구,2014,여자,3933,4019,4104,4194,4232,4191,4189,4151,3904,3657,3579,3435,3479,3654,3703,4011,4437,4609,4634,4606,4261,4129,4316,4424,4816,5182,5524,5926,6145,6039,5918,5677,5163,4972,5021
서울특별시,노원구,2015,여자,3870,3836,3963,4039,4128,4204,4103,4084,4053,3817,3534,3455,3382,3417,3598,3642,3928,4335,4458,4471,4474,4155,4057,4251,4418,4802,5175,5508,5899,6082,5934,5800,5543,5038,4806
서울특별시,노원구,2016,여자,3681,3789,3773,3920,4038,4124,4165,4009,4004,3940,3652,3406,3388,3287,3364,3551,3592,3835,4192,4337,4317,4380,4068,3997,4233,4410,4761,5161,5474,5831,5984,5831,5654,5419,4887
서울특별시,노원구,2017,여자,3222,3604,3726,3706,3976,4030,4067,4066,3921,3851,3781,3496,3288,3257,3186,3287,3437,3456,3697,4050,4170,4199,4281,3977,3938,4184,4350,4726,5111,5438,5744,5856,5675,5500,5264
서울특별시,노원구,2018,여자,2939,3144,3542,3656,3748,3990,3944,4003,3953,3767,3704,3617,3354,3179,3145,3076,3177,3305,3310,3543,3885,4022,4081,4166,3890,3879,4113,4311,4675,5084,5371,5609,5724,5498,5332
서울특별시,노원구,2019,여자,2834,2853,3081,3483,3665,3796,3923,3887,3898,3753,3587,3547,3505,3264,3078,3026,3027,3072,3155,3181,3421,3742,3889,3976,4106,3845,3811,4116,4260,4646,5042,5269,5511,5580,5356
서울특별시,노원구,2020,여자,2613,2762,2812,3010,3456,3670,3706,3835,3781,3664,3550,3419,3434,3425,3160,3000,3014,2997,2961,3058,3092,3328,3641,3820,3950,4061,3807,3820,4091,4259,4601,4973,5167,5393,5423
서울특별시,노원구,2021,여자,2406,2558,2733,2741,2942,3447,3600,3651,3715,3530,3446,3373,3288,3360,3339,3140,3032,3059,2949,2903,3016,3060,3300,3588,3790,3902,4028,3798,3791,4100,4220,4553,4891,5039,5242
서울특별시,노원구,2022,여자,2465,2370,2523,2688,2793,3080,3506,3624,3540,3507,3312,3285,3253,3225,3291,3337,3184,3064,3040,2909,2867,2978,3017,3240,3553,3755,3874,4021,3758,3794,4070,4170,4503,4775,4934
서울특별시,은평구,2012,여자,2911,2948,2934,3004,3078,3171,3064,2856,2932,3030,3107,3260,3490,3787,4164,4454,4564,4518,4107,3928,4061,3995,4174,4452,4539,4601,4572,4434,4365,4184,3828,3764,3913,3791,3859
서울특별시,은평구,2013,여자,2741,2947,2963,2942,3061,3145,3239,3124,2988,3035,3136,3227,3371,3573,3893,4260,4474,4603,4553,4109,3901,4036,3996,4173,4458,4531,4601,4597,4451,4362,4198,3852,3775,3944,3802
서울특별시,은평구,2014,여자,2582,2761,2948,2959,2990,3089,3188,3279,3218,3057,3134,3264,3271,3417,3602,3914,4195,4428,4527,4444,4015,3829,3965,3920,4099,4364,4492,4594,4565,4427,4342,4180,3831,3781,3920
서울특별시,은평구,2015,여자,2631,2592,2768,2951,2979,2989,3139,3234,3390,3281,3171,3228,3309,3313,3422,3563,3859,4098,4340,4411,4349,3925,3749,3857,3833,4020,4310,4453,4544,4523,4399,4311,4162,3827,3771
서울특별시,은평구,2016,여자,2494,2650,2609,2769,2959,2988,3027,3183,3338,3462,3365,3247,3292,3317,3269,3343,3509,3742,4000,4218,4323,4207,3815,3676,3805,3776,3960,4278,4383,4489,4501,4367,4264,4160,3802
서울특별시,은평구,2017,여자,2194,2502,2660,2605,2771,2966,3019,3080,3269,3425,3529,3429,3285,3264,3249,3199,3292,3411,3602,3872,4132,4146,4058,3715,3597,3718,3696,3944,4210,4315,4448,4466,4343,4240,4101
서울특별시,은평구,2018,여자,2058,2190,2520,2665,2624,2801,3013,3101,3187,3413,3544,3611,3505,3313,3284,3253,3208,3249,3330,3506,3816,4011,4011,3951,3622,3496,3636,3639,3895,4159,4301,4398,4451,4304,4198
서울특별시,은평구,2019,여자,1976,2064,2202,2517,2652,2658,2823,3096,3231,3380,3590,3690,3756,3603,3379,3300,3249,3204,3210,3269,3488,3743,3919,3917,3878,3532,3422,3559,3585,3860,4126,4262,4341,4406,4252
서울특별시,은평구,2020,여자,1780,1993,2065,2196,2510,2683,2699,2955,3303,3455,3606,3799,3883,3914,3711,3375,3297,3263,3200,3205,3281,3429,3728,3850,3854,3819,3480,3366,3524,3540,3812,4106,4217,4303,4375
서울특별시,은평구,2021,여자,1712,1800,1992,2069,2213,2556,2754,2845,3160,3523,3645,3798,3947,4035,3983,3718,3360,3281,3268,3185,3182,3209,3410,3674,3783,3784,3779,3421,3335,3456,3500,3763,4071,4173,4286
서울특별시,은평구,2022,여자,1824,1720,1798,1992,2095,2263,2627,2861,3034,3347,3712,3800,3916,4007,4034,3963,3650,3298,3250,3199,3101,3105,3119,3325,3624,3681,3738,3699,3378,3286,3397,3448,3738,4034,4147
서울특별시,서대문구,2012,여자,1736,1810,1849,1916,2019,2121,2068,2052,2190,2307,2403,2437,2453,2581,2805,2829,2803,2708,2372,2293,2347,2330,2449,2686,2751,2797,2874,2799,2722,2691,2438,2342,2491,2424,2436
서울특별시,서대문구,2013,여자,1598,1738,1820,1872,2020,2177,2239,2158,2180,2291,2376,2375,2401,2439,2530,2725,2780,2728,2624,2308,2244,2325,2299,2432,2639,2714,2772,2842,2773,2708,2675,2414,2315,2478,2453
서울특별시,서대문구,2014,여자,1496,1606,1726,1840,1969,2158,2256,2301,2310,2296,2333,2372,2342,2374,2342,2452,2622,2661,2627,2535,2238,2195,2257,2242,2376,2597,2653,2728,2802,2757,2681,2636,2381,2287,2494
서울특별시,서대문구,2015,여자,1501,1514,1601,1757,1967,2126,2245,2346,2427,2444,2355,2351,2346,2303,2270,2270,2357,2520,2595,2563,2460,2201,2158,2215,2208,2371,2557,2630,2715,2794,2723,2682,2627,2361,2290
서울특별시,서대문구,2016,여자,1480,1530,1532,1640,1920,2130,2245,2368,2437,2573,2549,2362,2337,2308,2246,2218,2236,2347,2484,2580,2547,2445,2214,2144,2219,2222,2355,2566,2635,2723,2782,2750,2699,2629,2388
서울특별시,서대문구,2017,여자,1308,1510,1530,1555,1791,2115,2286,2402,2499,2556,2652,2570,2350,2288,2236,2175,2152,2259,2292,2455,2540,2528,2418,2183,2135,2206,2224,2361,2541,2639,2715,2788,2753,2698,2671
서울특별시,서대문구,2018,여자,1231,1315,1481,1536,1695,2015,2272,2449,2574,2620,2628,2675,2538,2284,2198,2171,2091,2157,2194,2240,2379,2515,2484,2384,2160,2111,2226,2192,2324,2512,2596,2687,2750,2735,2712
서울특별시,서대문구,2019,여자,1218,1233,1295,1487,1704,1956,2176,2432,2671,2714,2698,2647,2647,2486,2196,2152,2143,2088,2101,2148,2177,2353,2476,2433,2363,2131,2100,2178,2161,2284,2494,2569,2630,2730,2718
서울특별시,서대문구,2020,여자,1130,1226,1230,1326,1664,2023,2181,2397,2675,2820,2816,2745,2667,2635,2467,2204,2190,2189,2098,2095,2158,2191,2346,2457,2407,2347,2117,2111,2175,2134,2283,2493,2563,2653,2730
서울특별시,서대문구,2021,여자,1080,1125,1224,1251,1466,2000,2239,2361,2625,2829,2902,2825,2702,2634,2623,2439,2218,2208,2185,2091,2119,2155,2184,2317,2402,2380,2307,2107,2082,2132,2082,2264,2472,2561,2646
서울특별시,서대문구,2022,여자,1100,1083,1124,1234,1438,1828,2235,2446,2603,2775,2881,2846,2747,2660,2575,2567,2386,2195,2184,2168,2093,2092,2142,2154,2290,2396,2358,2264,2064,2082,2115,2080,2251,2469,2555
서울특별시,마포구,2012,여자,1937,1961,2000,2010,2191,2358,2372,2403,2595,2789,3026,3334,3478,3838,4211,4350,4259,4203,3735,3548,3697,3648,3712,3880,3874,3814,3694,3497,3287,3073,2739,2689,2819,2734,2798
서울특별시,마포구,2013,여자,1834,1901,1942,2024,2155,2337,2518,2526,2606,2821,2963,3198,3459,3553,3768,4111,4185,4075,3988,3571,3397,3586,3521,3579,3753,3764,3705,3632,3405,3218,3021,2703,2674,2814,2721
서울특별시,마포구,2014,여자,1774,1812,1895,1976,2203,2313,2490,2683,2770,2884,3017,3159,3405,3551,3547,3787,4114,4086,3998,3920,3479,3351,3512,3436,3496,3668,3682,3635,3584,3336,3183,3014,2711,2661,2813
서울특별시,마포구,2015,여자,1842,1760,1819,1935,2175,2385,2475,2686,2967,3061,3080,3221,3363,3499,3646,3660,3871,4083,4061,3947,3844,3414,3324,3482,3372,3419,3588,3600,3619,3513,3328,3186,3033,2716,2681
서울특별시,마포구,2016,여자,1731,1809,1743,1831,2078,2342,2522,2662,2917,3222,3245,3231,3345,3417,3562,3654,3631,3791,3946,3945,3797,3687,3339,3217,3370,3256,3309,3490,3537,3523,3452,3288,3143,2998,2701
서울특별시,마포구,2017,여자,1501,1682,1778,1744,1958,2254,2473,2715,2872,3180,3446,3377,3339,3360,3433,3548,3581,3520,3594,3802,3774,3636,3527,3167,3084,3232,3167,3197,3370,3442,3431,3391,3195,3094,2960
서울특별시,마포구,2018,여자,1414,1470,1666,1793,1922,2164,2449,2704,2983,3211,3483,3645,3560,3450,3437,3461,3522,3507,3410,3484,3681,3631,3496,3385,3071,3014,3171,3086,3111,3306,3371,3386,3352,3184,3068
서울특별시,마포구,2019,여자,1430,1389,1457,1688,1995,2141,2415,2729,3041,3378,3526,3719,3867,3736,3513,3464,3467,3476,3460,3325,3402,3558,3515,3392,3292,3046,2925,3130,3021,3056,3250,3329,3381,3326,3152
서울특별시,마포구,2020,여자,1364,1393,1377,1471,1883,2249,2426,2752,3133,3448,3686,3747,3893,4014,3756,3547,3464,3427,3430,3335,3241,3295,3425,3418,3283,3222,2935,2859,3036,2961,2997,3205,3284,3335,3292
서울특별시,마포구,2021,여자,1307,1324,1394,1389,1655,2147,2557,2754,3172,3491,3730,3914,3899,3970,4020,3744,3464,3387,3372,3291,3236,3130,3173,3321,3325,3190,3134,2867,2794,2990,2906,2962,3160,3261,3318
서울특별시,마포구,2022,여자,1397,1273,1322,1403,1583,1908,2423,2854,3115,3497,3729,3979,4053,3946,3993,3986,3637,3339,3286,3264,3179,3136,3021,3081,3225,3221,3104,3072,2816,2751,2934,2871,2911,3129,3240
서울특별시,양천구,2012,여자,3800,3802,3856,3843,3721,3678,3349,3128,3116,3046,3087,3167,3259,3484,3768,3904,3876,3768,3479,3396,3501,3536,3862,4206,4521,4895,5199,5280,5338,5238,4731,4649,4783,4517,4471
서울특별시,양천구,2013,여자,3630,3686,3734,3770,3657,3582,3545,3260,3083,3061,3014,3072,3131,3211,3436,3712,3842,3749,3747,3444,3356,3506,3556,3907,4250,4567,4947,5205,5290,5299,5136,4630,4537,4649,4400
서울특별시,양천구,2014,여자,3455,3519,3604,3621,3581,3519,3446,3442,3218,3020,3027,2997,3033,3101,3164,3359,3663,3761,3725,3685,3420,3361,3507,3619,3930,4328,4631,4991,5203,5229,5198,4997,4506,4408,4494
서울특별시,양천구,2015,여자,3398,3365,3445,3499,3436,3446,3375,3348,3401,3155,3001,3010,3000,3013,3054,3102,3305,3581,3698,3698,3671,3424,3374,3551,3653,4026,4390,4706,5012,5176,5145,5076,4838,4375,4274
서울특별시,양천구,2016,여자,3186,3302,3301,3356,3326,3292,3320,3255,3262,3329,3102,2948,2991,2929,2971,2989,3049,3218,3540,3645,3659,3697,3446,3419,3575,3751,4090,4422,4756,5009,5097,5052,4922,4697,4261
서울특별시,양천구,2017,여자,2837,3095,3248,3216,3168,3153,3157,3165,3176,3191,3237,3026,2876,2906,2871,2897,2888,2977,3154,3447,3597,3644,3699,3491,3416,3661,3790,4106,4454,4738,4919,5012,4927,4764,4538
서울특별시,양천구,2018,여자,2684,2766,3061,3173,3001,3004,3022,3035,3094,3108,3114,3175,2954,2829,2846,2797,2795,2795,2881,3082,3390,3540,3625,3719,3515,3496,3692,3844,4155,4458,4686,4863,4880,4771,4577
서울특별시,양천구,2019,여자,2608,2609,2729,2982,2926,2852,2881,2922,2980,3065,3058,3091,3131,2921,2776,2739,2731,2667,2719,2807,3008,3346,3487,3630,3765,3574,3557,3765,3898,4158,4443,4637,4725,4740,4598
서울특별시,양천구,2020,여자,2432,2539,2567,2642,2740,2809,2728,2771,2887,2956,3027,3077,3066,3126,2885,2688,2663,2657,2592,2673,2765,3011,3345,3501,3708,3832,3675,3630,3820,3919,4169,4396,4550,4594,4590
서울특별시,양천구,2021,여자,2328,2358,2498,2498,2451,2620,2682,2651,2730,2852,2931,3024,3033,3056,3075,2809,2588,2622,2570,2541,2644,2764,3044,3346,3583,3763,3912,3712,3676,3871,3918,4131,4337,4418,4447
서울특별시,양천구,2022,여자,2444,2251,2334,2449,2342,2320,2501,2623,2643,2731,2859,2911,2976,3000,3005,2988,2716,2535,2547,2504,2501,2616,2760,3040,3351,3595,3784,3929,3726,3704,3861,3889,4055,4221,4279
서울특별시,강서구,2012,여자,3177,3300,3428,3547,3704,3775,3589,3499,3717,3868,4004,4240,4521,5021,5526,5733,5682,5722,5074,4753,4801,4702,4940,5038,4968,4970,4898,4770,4748,4595,4298,4339,4553,4431,4590
서울특별시,강서구,2013,여자,3009,3183,3298,3436,3545,3679,3820,3674,3655,3870,4065,4187,4365,4650,5049,5550,5680,5699,5568,5022,4675,4701,4633,4821,4933,4891,4888,4852,4735,4664,4564,4276,4333,4536,4401
서울특별시,강서구,2014,여자,2804,3042,3218,3362,3493,3570,3764,3994,3928,3919,4150,4321,4373,4539,4823,5187,5624,5804,5691,5605,5024,4757,4719,4611,4802,4921,4892,4881,4869,4714,4679,4591,4326,4369,4541
서울특별시,강서구,2015,여자,2889,2856,3093,3289,3434,3538,3681,3968,4264,4249,4204,4459,4542,4570,4786,4989,5266,5737,5873,5684,5593,5095,4774,4704,4619,4791,4943,4863,4912,4877,4753,4719,4647,4351,4369
서울특별시,강서구,2016,여자,2839,2934,2884,3124,3332,3463,3652,3875,4256,4570,4568,4532,4667,4750,4804,4930,5014,5303,5755,5814,5650,5535,5037,4672,4650,4575,4763,4884,4871,4880,4882,4768,4726,4639,4320
서울특별시,강서구,2017,여자,2495,2867,2943,2918,3166,3402,3589,3861,4240,4639,5029,4972,4824,4952,5007,4983,5045,5107,5305,5733,5764,5604,5504,4965,4618,4625,4526,4716,4892,4851,4877,4888,4762,4741,4611
서울특별시,강서구,2018,여자,2350,2504,2856,2961,2931,3250,3485,3753,4220,4668,5117,5390,5292,5047,5146,5114,5034,5109,5076,5168,5616,5634,5502,5361,4850,4532,4528,4461,4652,4840,4815,4829,4850,4743,4679
서울특별시,강서구,2019,여자,2273,2362,2504,2844,2953,3010,3307,3631,4067,4696,5126,5480,5728,5474,5168,5180,5056,4955,4979,4837,5017,5381,5433,5286,5176,4701,4404,4424,4346,4560,4755,4704,4769,4777,4653
