행정구역(시군구)별(1),행정구역(시군구)별(2),시점,성별(1),15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세
서울특별시,강서구,2020,여자,2092,2273,2366,2481,2852,3006,3072,3475,4025,4554,5174,5553,5840,5940,5578,5232,5140,4898,4774,4747,4596,4756,5116,5150,5046,4975,4522,4273,4283,4237,4430,4644,4603,4656,4677
서울특별시,강서구,2021,여자,1985,2094,2265,2358,2495,2904,3081,3273,3913,4494,5052,5640,5903,6033,6070,5637,5192,5019,4736,4563,4542,4388,4520,4844,4901,4844,4782,4402,4146,4173,4109,4343,4525,4513,4556
서울특별시,강서구,2022,여자,2062,2000,2101,2281,2396,2559,2956,3305,3677,4375,5002,5551,5940,6078,6168,6108,5575,5097,4871,4600,4424,4392,4248,4365,4653,4764,4719,4687,4291,4053,4087,4056,4274,4471,4432
서울특별시,구로구,2012,여자,2074,2176,2282,2317,2418,2494,2414,2360,2550,2729,2856,3088,3341,3644,4182,4447,4500,4495,4057,3821,3854,3698,3738,3763,3697,3585,3463,3371,3313,3217,3018,2996,3076,3025,3183
서울특별시,구로구,2013,여자,1969,2096,2191,2304,2376,2448,2554,2485,2488,2714,2877,2962,3233,3425,3699,4191,4375,4359,4400,3952,3678,3726,3598,3611,3677,3603,3482,3427,3334,3295,3219,2987,2999,3069,3011
서울특별시,구로구,2014,여자,1856,2004,2124,2225,2358,2426,2526,2692,2630,2656,2860,2963,3068,3276,3441,3693,4127,4266,4257,4224,3814,3579,3623,3504,3505,3614,3518,3418,3400,3327,3324,3210,3012,2972,3075
서울특별시,구로구,2015,여자,1888,1889,2023,2162,2280,2439,2518,2652,2855,2810,2821,2980,3052,3136,3279,3448,3668,4029,4160,4111,4107,3660,3470,3479,3377,3397,3502,3419,3340,3399,3322,3320,3246,2980,2988
서울특별시,구로구,2016,여자,1788,1908,1894,2045,2213,2355,2510,2582,2824,2995,2954,2938,3037,3104,3129,3265,3326,3564,3891,3978,3950,3908,3524,3289,3349,3224,3256,3411,3315,3325,3366,3305,3338,3225,2964
서울특별시,구로구,2017,여자,1583,1795,1905,1902,2074,2267,2415,2573,2724,2927,3082,3025,2985,3004,3088,3084,3110,3229,3406,3691,3785,3769,3734,3341,3161,3215,3100,3171,3308,3262,3306,3329,3279,3313,3211
서울특별시,구로구,2018,여자,1489,1588,1795,1910,1949,2108,2323,2486,2738,2837,3024,3138,3101,2967,2988,3019,2998,3008,3064,3242,3498,3617,3566,3531,3196,3018,3063,2993,3060,3224,3217,3242,3288,3268,3315
서울특별시,구로구,2019,여자,1436,1493,1600,1803,1993,2001,2193,2422,2748,2913,3044,3140,3252,3156,3016,2994,3012,3003,2928,2965,3147,3404,3467,3447,3427,3089,2883,2983,2925,2990,3171,3165,3237,3293,3267
서울특별시,구로구,2020,여자,1313,1448,1507,1620,1849,2053,2107,2309,2678,2912,3098,3168,3226,3355,3214,3059,3033,3056,3009,2913,2952,3077,3297,3372,3352,3329,2996,2797,2925,2848,2939,3136,3184,3216,3304
서울특별시,구로구,2021,여자,1260,1323,1458,1521,1648,1885,2149,2209,2530,2840,3028,3190,3196,3316,3352,3255,3031,3012,3028,2924,2838,2828,2958,3157,3222,3223,3216,2881,2723,2827,2773,2896,3119,3132,3226
서울특별시,구로구,2022,여자,1391,1271,1330,1451,1555,1693,1981,2258,2452,2783,3038,3157,3264,3289,3356,3408,3256,3058,2997,2941,2834,2750,2744,2841,3045,3131,3132,3135,2817,2652,2774,2719,2858,3082,3125
서울특별시,금천구,2012,여자,1277,1345,1440,1489,1537,1557,1513,1457,1477,1581,1670,1720,1795,1931,2070,2135,2075,1996,1828,1710,1735,1776,1821,1933,1955,1963,2057,2035,2048,2061,1953,1978,2031,1951,2011
서울특별시,금천구,2013,여자,1235,1286,1344,1428,1491,1542,1589,1562,1519,1545,1621,1708,1702,1773,1884,2006,2084,2008,1928,1764,1651,1709,1730,1771,1884,1920,1944,2009,2016,2043,2059,1959,1968,2039,1925
서울특별시,금천구,2014,여자,1147,1242,1287,1321,1424,1505,1577,1628,1624,1606,1591,1672,1698,1682,1736,1815,1938,1991,1937,1859,1711,1601,1653,1687,1736,1820,1887,1899,1993,1999,2024,2056,1937,1962,2027
서울특별시,금천구,2015,여자,1062,1153,1241,1265,1334,1442,1522,1610,1707,1716,1662,1633,1676,1677,1668,1689,1759,1865,1901,1846,1806,1650,1546,1586,1644,1678,1796,1850,1879,1959,1972,1993,2028,1928,1963
서울특별시,금천구,2016,여자,984,1073,1143,1236,1291,1376,1460,1557,1694,1791,1788,1680,1654,1645,1658,1634,1632,1713,1789,1841,1776,1748,1604,1475,1537,1602,1637,1753,1818,1841,1938,1958,1986,2025,1937
서울특별시,금천구,2017,여자,875,996,1065,1153,1250,1323,1424,1524,1642,1811,1896,1833,1731,1672,1640,1645,1601,1623,1683,1752,1791,1723,1719,1555,1437,1506,1551,1597,1730,1795,1818,1941,1950,1991,2018
서울특별시,금천구,2018,여자,806,877,991,1068,1177,1266,1379,1504,1619,1796,1937,1990,1887,1768,1671,1644,1642,1571,1594,1624,1712,1714,1680,1647,1509,1412,1449,1514,1573,1717,1776,1812,1924,1945,1983
서울특별시,금천구,2019,여자,771,803,874,989,1110,1212,1335,1487,1621,1770,1956,2076,2058,1944,1779,1648,1649,1575,1539,1537,1577,1634,1631,1604,1600,1461,1361,1416,1465,1551,1687,1752,1807,1912,1946
서울특별시,금천구,2020,여자,701,770,801,868,1023,1151,1277,1455,1664,1835,2008,2148,2217,2176,1981,1760,1620,1631,1552,1493,1489,1507,1552,1577,1560,1542,1426,1323,1365,1433,1524,1651,1745,1799,1892
서울특별시,금천구,2021,여자,656,692,776,800,901,1059,1202,1382,1656,1930,2137,2248,2377,2318,2246,2006,1762,1654,1621,1538,1450,1442,1449,1512,1519,1510,1511,1369,1278,1338,1419,1489,1643,1737,1784
서울특별시,금천구,2022,여자,677,640,699,785,824,926,1114,1326,1567,1895,2206,2349,2451,2448,2392,2278,2030,1760,1652,1623,1489,1402,1401,1407,1458,1475,1479,1450,1333,1255,1324,1384,1480,1625,1731
서울특별시,영등포구,2012,여자,1823,1950,2020,1992,2198,2339,2286,2214,2409,2679,2823,2967,3150,3422,3739,3949,3936,3884,3548,3395,3493,3360,3321,3400,3379,3402,3350,3239,3187,3017,2783,2721,2903,2833,2916
서울특별시,영등포구,2013,여자,1766,1829,1927,2011,2057,2227,2393,2384,2393,2649,2845,2981,3086,3253,3429,3760,3849,3799,3749,3395,3242,3328,3201,3170,3248,3269,3273,3232,3162,3081,2983,2724,2702,2848,2814
서울특별시,영등포구,2014,여자,1640,1772,1818,1927,2071,2105,2282,2519,2591,2632,2842,3032,3139,3217,3333,3423,3721,3773,3657,3616,3264,3082,3187,3056,3049,3108,3152,3171,3139,3067,3023,2937,2698,2667,2841
서울특별시,영등포구,2015,여자,1562,1631,1767,1818,1992,2122,2176,2391,2736,2820,2840,3021,3173,3232,3310,3315,3456,3633,3631,3525,3489,3102,2947,3043,2929,2876,2994,3058,3051,3073,2976,2992,2889,2679,2657
서울특별시,영등포구,2016,여자,1453,1568,1606,1769,1854,2013,2167,2258,2608,2969,3030,3016,3110,3217,3277,3279,3291,3342,3502,3515,3394,3313,2943,2810,2923,2783,2739,2874,2954,2960,2991,2917,2919,2817,2635
서울특별시,영등포구,2017,여자,1232,1468,1556,1611,1802,1879,2089,2288,2520,2896,3213,3215,3109,3129,3259,3243,3218,3195,3242,3411,3385,3255,3178,2811,2720,2775,2658,2636,2785,2846,2901,2927,2864,2878,2779
서울특별시,영등포구,2018,여자,1132,1242,1478,1557,1684,1855,1998,2246,2601,2874,3205,3514,3388,3191,3257,3332,3261,3186,3155,3175,3309,3289,3164,3040,2706,2597,2673,2568,2561,2713,2778,2870,2880,2853,2865
서울특별시,영등포구,2019,여자,1105,1146,1250,1482,1649,1772,1981,2179,2605,2954,3245,3560,3788,3615,3371,3346,3375,3240,3181,3083,3097,3197,3208,3059,2902,2618,2508,2591,2516,2508,2650,2758,2812,2840,2858
서울특별시,영등포구,2020,여자,1039,1135,1154,1284,1644,1787,1923,2198,2586,3015,3378,3620,3921,4072,3851,3540,3486,3442,3297,3176,3103,3070,3187,3204,2994,2878,2617,2493,2574,2495,2491,2665,2751,2844,2876
서울특별시,영등포구,2021,여자,996,1082,1135,1191,1441,1776,1954,2182,2646,3021,3509,3780,3934,4161,4300,3987,3658,3569,3426,3291,3163,3105,3040,3168,3152,2970,2875,2594,2462,2544,2466,2504,2668,2779,2868
서울특별시,영등포구,2022,여자,1057,1013,1082,1162,1297,1553,1947,2245,2642,3068,3529,3872,4035,4098,4305,4304,3956,3607,3487,3341,3192,3081,2992,2930,3071,3031,2906,2808,2536,2404,2501,2426,2481,2657,2765
서울특별시,동작구,2012,여자,1940,2019,2098,2199,2348,2533,2543,2582,2810,3058,3333,3595,3782,3976,4287,4297,4215,4183,3728,3497,3551,3393,3436,3465,3436,3460,3425,3296,3152,3028,2720,2635,2876,2925,2982
서울특별시,동작구,2013,여자,1885,1996,2065,2159,2399,2529,2700,2777,2898,3105,3293,3520,3714,3842,3935,4237,4282,4106,4070,3647,3443,3482,3329,3412,3440,3391,3413,3386,3252,3178,3043,2767,2701,2959,3014
서울특별시,동작구,2014,여자,1764,1933,2017,2090,2390,2546,2661,2897,3054,3124,3299,3429,3607,3764,3772,3829,4130,4113,3987,3935,3519,3378,3346,3258,3336,3353,3298,3353,3330,3236,3179,3071,2812,2758,2998
서울특별시,동작구,2015,여자,1683,1790,1942,2021,2279,2503,2651,2819,3141,3234,3252,3375,3463,3543,3658,3612,3610,3930,3900,3782,3739,3421,3227,3227,3150,3211,3216,3198,3270,3254,3188,3158,3069,2833,2751
서울특별시,동작구,2016,여자,1614,1707,1803,1983,2221,2424,2640,2852,3104,3384,3392,3370,3445,3403,3479,3535,3426,3461,3742,3732,3618,3610,3283,3125,3141,3057,3111,3128,3148,3213,3219,3159,3172,3088,2830
서울특별시,동작구,2017,여자,1474,1648,1722,1844,2207,2407,2593,2865,3164,3381,3573,3556,3437,3413,3348,3364,3403,3283,3352,3626,3571,3493,3488,3156,3021,3072,2962,3028,3069,3108,3185,3177,3162,3176,3084
서울특별시,동작구,2018,여자,1388,1507,1667,1768,2098,2404,2602,2854,3235,3479,3605,3789,3608,3467,3324,3289,3253,3223,3151,3243,3462,3420,3351,3364,3046,2955,2958,2866,2946,3001,3067,3136,3181,3174,3177
서울특별시,동작구,2019,여자,1334,1410,1515,1726,2062,2360,2651,2893,3274,3571,3755,3857,3901,3670,3438,3335,3205,3115,3094,3024,3125,3303,3271,3257,3245,2965,2842,2860,2807,2872,2965,3046,3152,3199,3193
서울특별시,동작구,2020,여자,1253,1351,1415,1535,1959,2309,2612,2914,3275,3581,3825,3948,3969,3916,3677,3370,3263,3096,3009,2929,2881,2992,3164,3146,3115,3106,2855,2735,2758,2739,2825,2939,2998,3151,3205
서울특별시,동작구,2021,여자,1214,1283,1367,1440,1718,2186,2545,2825,3263,3592,3792,3880,3969,3941,3860,3540,3246,3104,2981,2864,2772,2763,2872,3016,3027,2970,3022,2756,2640,2695,2692,2778,2891,2991,3144
서울특별시,동작구,2022,여자,1226,1256,1287,1408,1676,2011,2445,2779,3233,3597,3846,3872,3879,3861,3820,3706,3333,3068,2952,2855,2705,2678,2664,2767,2930,2929,2899,2912,2683,2567,2664,2642,2732,2872,2983
서울특별시,관악구,2012,여자,2269,2373,2400,2519,2804,3142,3290,3546,4081,4733,5259,5618,5804,6020,6436,6358,5991,5587,4909,4503,4438,4274,4267,4240,4139,4152,4075,3864,3743,3645,3359,3316,3463,3356,3536
서울특별시,관악구,2013,여자,2113,2308,2381,2448,2720,3077,3466,3752,4104,4640,5179,5484,5636,5596,5737,6063,5926,5609,5221,4611,4259,4187,4055,4041,4051,4000,4021,3991,3778,3708,3615,3317,3324,3455,3368
서울특별시,관악구,2014,여자,1972,2154,2337,2435,2679,3024,3427,3923,4333,4686,5122,5462,5457,5479,5347,5411,5612,5559,5199,4877,4327,3978,3953,3811,3843,3879,3834,3932,3913,3706,3658,3577,3303,3322,3476
서울특별시,관악구,2015,여자,1895,2007,2182,2395,2689,3029,3396,3877,4551,4926,5163,5417,5462,5380,5255,5019,5047,5237,5189,4876,4581,4058,3757,3729,3592,3674,3729,3723,3836,3796,3638,3627,3563,3311,3315
서울특별시,관악구,2016,여자,1771,1923,2023,2225,2669,3048,3416,3912,4583,5254,5472,5458,5493,5372,5150,4882,4673,4687,4874,4867,4561,4306,3799,3555,3508,3423,3539,3604,3626,3718,3731,3589,3610,3559,3310
서울특별시,관악구,2017,여자,1579,1790,1919,2059,2554,3034,3459,3981,4740,5399,5929,5825,5577,5432,5160,4845,4548,4353,4356,4533,4522,4258,4010,3592,3370,3342,3290,3390,3520,3536,3642,3661,3551,3580,3542
서울특별시,관악구,2018,여자,1475,1590,1788,1963,2448,2968,3568,4081,4960,5695,6235,6444,6083,5642,5282,4929,4545,4262,4047,4028,4197,4210,3977,3798,3426,3206,3196,3116,3286,3412,3433,3600,3618,3523,3539
서울특별시,관악구,2019,여자,1398,1483,1597,1840,2389,2887,3567,4261,5139,6035,6520,6774,6725,6153,5453,5031,4600,4229,3925,3770,3695,3905,3911,3738,3598,3232,3050,3040,3008,3171,3330,3380,3537,3596,3479
서울특별시,관악구,2020,여자,1315,1409,1489,1640,2231,2812,3404,4251,5229,6193,6754,6963,6954,6689,5851,5120,4677,4210,3884,3682,3460,3404,3596,3618,3490,3385,3076,2908,2937,2907,3092,3229,3319,3486,3519
서울특별시,관악구,2021,여자,1243,1324,1414,1521,1966,2634,3317,4052,5151,6239,6901,7155,7006,6790,6330,5416,4749,4261,3828,3538,3347,3175,3136,3339,3370,3289,3206,2921,2789,2818,2805,3011,3178,3248,3416
서울특별시,관악구,2022,여자,1255,1251,1330,1462,1878,2411,3203,4057,5065,6237,7088,7364,7215,6867,6485,5950,5049,4382,3908,3485,3250,3136,2945,2959,3170,3199,3119,3071,2807,2704,2713,2750,2967,3123,3205
서울특별시,서초구,2012,여자,2775,2744,2761,2747,2748,2786,2712,2702,2876,3049,3162,3346,3536,3948,4318,4476,4449,4310,3905,3731,3928,3828,3845,4039,4223,4401,4480,4412,4230,4020,3473,3269,3511,3452,3366
서울특별시,서초구,2013,여자,2705,2667,2704,2743,2728,2730,2811,2720,2766,3009,3163,3288,3451,3643,3985,4321,4449,4433,4306,3880,3803,3972,3896,3906,4173,4317,4516,4551,4458,4221,3996,3442,3222,3444,3378
서울특별시,서초구,2014,여자,2690,2626,2653,2715,2798,2689,2797,2846,2841,2880,3165,3265,3399,3554,3709,4001,4340,4511,4416,4366,3992,3866,4081,3994,4056,4327,4481,4592,4623,4464,4207,3985,3425,3189,3428
서울특별시,서초구,2015,여자,2776,2602,2598,2658,2762,2740,2728,2843,2962,2938,3032,3239,3334,3485,3593,3701,3972,4344,4385,4434,4385,4006,3910,4145,4022,4112,4400,4502,4615,4596,4435,4184,3935,3374,3166
서울특별시,서초구,2016,여자,2672,2628,2553,2576,2641,2681,2721,2755,2903,3089,3067,3141,3284,3417,3492,3579,3654,3870,4190,4344,4391,4352,3985,3909,4116,4015,4126,4402,4480,4567,4547,4382,4102,3840,3307
서울특별시,서초구,2017,여자,2382,2522,2575,2541,2572,2566,2646,2703,2813,3028,3204,3181,3197,3369,3436,3453,3518,3557,3776,4098,4248,4303,4291,3964,3892,4109,4023,4108,4365,4471,4518,4481,4273,3983,3748
서울특별시,서초구,2018,여자,2269,2258,2463,2532,2528,2490,2493,2622,2750,2916,3095,3293,3260,3242,3363,3364,3359,3414,3430,3635,3919,4116,4218,4210,3915,3842,4082,3963,4082,4352,4419,4408,4349,4135,3878
서울특별시,서초구,2019,여자,2318,2151,2210,2420,2555,2449,2439,2514,2710,2881,2960,3167,3373,3337,3228,3345,3289,3282,3320,3322,3515,3823,4056,4138,4163,3847,3807,4043,3927,4066,4291,4311,4320,4210,4052
서울특별시,서초구,2020,여자,2218,2212,2099,2187,2431,2498,2425,2471,2626,2804,2918,3015,3194,3406,3295,3182,3229,3235,3207,3229,3244,3431,3782,3988,4100,4118,3820,3826,4020,3910,4004,4208,4229,4188,4113
서울특별시,서초구,2021,여자,2124,2120,2148,2061,2171,2361,2422,2416,2516,2671,2843,2930,3011,3147,3291,3118,3014,3124,3097,3132,3109,3150,3366,3700,3917,4058,4090,3831,3805,3965,3826,3942,4102,4098,4037
서울특별시,서초구,2022,여자,2291,2018,2080,2115,2064,2089,2290,2397,2448,2566,2717,2830,2939,3023,3037,3153,2997,2913,3001,3011,3028,3014,3071,3286,3618,3864,4007,4055,3810,3750,3906,3769,3857,3995,3965
서울특별시,강남구,2012,여자,3815,3839,4048,4007,3956,3989,3832,3719,3916,4172,4411,4877,5237,5729,6252,6498,6341,6216,5535,4947,4897,4580,4602,4798,4951,5190,5474,5577,5575,5615,5099,4912,5285,4995,4646
서울특별시,강남구,2013,여자,3748,3806,3919,4012,3876,3860,3997,3887,3851,4085,4332,4556,4943,5266,5647,6092,6315,6111,6008,5287,4779,4754,4528,4611,4782,5051,5319,5612,5712,5661,5635,5032,4822,5144,4835
서울특별시,강남구,2014,여자,3619,3794,3933,3953,3940,3814,3896,4100,4027,4081,4308,4561,4733,5039,5292,5641,6038,6222,5957,5855,5174,4747,4763,4574,4684,4991,5279,5561,5863,5895,5775,5634,4978,4728,5010
서울특별시,강남구,2015,여자,3664,3640,3891,3932,3867,3837,3803,3944,4160,4236,4271,4543,4722,4889,5060,5266,5562,5921,6051,5864,5773,5158,4740,4836,4683,4847,5241,5508,5776,6031,6028,5792,5572,4845,4593
서울특별시,강남구,2016,여자,3443,3630,3681,3822,3775,3684,3741,3748,3978,4241,4367,4381,4601,4740,4801,4858,5064,5258,5601,5787,5630,5548,5022,4715,4805,4712,4966,5296,5596,5817,6055,5950,5639,5367,4649
서울특별시,강남구,2017,여자,2952,3419,3653,3611,3685,3594,3576,3708,3791,4065,4362,4422,4421,4551,4645,4568,4674,4767,4928,5295,5487,5360,5317,4891,4614,4775,4741,4963,5341,5570,5823,5943,5764,5439,5113
서울특별시,강남구,2018,여자,2815,2935,3440,3597,3432,3484,3444,3520,3716,3861,4140,4470,4407,4350,4458,4433,4382,4449,4494,4637,5068,5215,5137,5177,4778,4583,4789,4780,5015,5334,5552,5741,5786,5532,5144
서울특별시,강남구,2019,여자,2848,2820,2979,3404,3458,3274,3372,3392,3605,3800,4029,4312,4539,4389,4343,4379,4326,4255,4266,4279,4494,4858,5101,5074,5155,4832,4649,4899,4909,5074,5346,5553,5656,5595,5301
서울특별시,강남구,2020,여자,2755,2849,2844,2953,3329,3294,3160,3330,3527,3727,3977,4158,4404,4509,4423,4275,4297,4182,4119,4133,4180,4365,4816,5061,5082,5208,4941,4767,5036,5037,5130,5396,5517,5535,5407
서울특별시,강남구,2021,여자,2770,2723,2863,2838,2876,3164,3161,3104,3435,3668,3874,4047,4171,4353,4419,4285,4083,4057,3978,3947,3967,4054,4264,4727,4999,5050,5288,5010,4836,5154,5106,5148,5329,5404,5337
서울특별시,강남구,2022,여자,2998,2740,2750,2866,2787,2766,3060,3136,3228,3598,3804,3948,4098,4172,4272,4329,4117,3895,3843,3841,3768,3906,3970,4228,4701,4967,5126,5370,5086,4921,5230,5099,5132,5213,5269
서울특별시,송파구,2012,여자,4327,4413,4438,4433,4454,4520,4414,4352,4540,4710,5009,5399,5703,6209,6820,6988,6968,6858,6088,5676,5690,5455,5627,6040,6248,6432,6405,6282,6190,5960,5433,5362,5644,5464,5517
서울특별시,송파구,2013,여자,4021,4253,4353,4367,4310,4409,4457,4379,4430,4627,4856,5122,5447,5701,6153,6627,6833,6820,6696,5940,5577,5615,5386,5574,5961,6185,6372,6301,6158,6102,5872,5316,5263,5521,5343
서울특별시,송파구,2014,여자,3753,3956,4215,4304,4250,4293,4357,4463,4480,4524,4760,5004,5165,5489,5675,6025,6523,6718,6664,6571,5882,5497,5548,5344,5550,5935,6144,6324,6246,6072,6042,5797,5247,5190,5425
서울특별시,송파구,2015,여자,3818,3711,3909,4170,4221,4201,4259,4386,4542,4621,4676,4865,5040,5237,5483,5618,5905,6368,6545,6475,6432,5762,5390,5434,5297,5524,5861,6098,6247,6163,5990,5954,5710,5160,5100
서울특별시,송파구,2016,여자,3636,3769,3655,3868,4092,4150,4166,4285,4460,4718,4823,4787,4951,5137,5302,5522,5535,5824,6260,6417,6329,6322,5685,5289,5347,5248,5472,5770,5999,6173,6086,5901,5864,5583,5066
서울특별시,송파구,2017,여자,3113,3615,3743,3656,3825,4039,4133,4217,4449,4692,5012,5063,5010,5169,5325,5474,5555,5561,5870,6254,6363,6301,6321,5676,5229,5317,5218,5430,5711,5963,6120,6088,5847,5769,5537
서울특별시,송파구,2018,여자,2946,3108,3606,3764,3657,3803,4056,4222,4496,4768,5093,5387,5368,5321,5439,5521,5563,5588,5643,5820,6231,6338,6277,6281,5600,5210,5319,5221,5378,5699,5913,6106,6029,5775,5743
서울특별시,송파구,2019,여자,2914,2912,3094,3613,3787,3676,3878,4182,4534,4886,5199,5536,5732,5690,5592,5620,5591,5623,5623,5623,5824,6229,6337,6226,6239,5627,5234,5310,5190,5376,5655,5888,6050,5981,5735
서울특별시,송파구,2020,여자,2755,2896,2891,3085,3605,3793,3716,3999,4460,4873,5208,5570,5828,5905,5868,5693,5582,5564,5570,5594,5531,5810,6157,6275,6189,6266,5559,5184,5262,5165,5297,5623,5816,5992,5880
서울특별시,송파구,2021,여자,2719,2729,2848,2881,3040,3573,3795,3797,4229,4728,5082,5407,5682,5858,5944,5815,5552,5448,5411,5380,5385,5416,5613,6000,6130,6108,6117,5447,5069,5191,5034,5200,5511,5705,5840
서울특별시,송파구,2022,여자,2906,2685,2705,2865,2873,3020,3596,3873,4046,4546,4949,5289,5546,5763,5881,5934,5755,5467,5386,5251,5252,5296,5303,5515,5926,6051,6027,6060,5379,5050,5108,4976,5111,5476,5619
서울특별시,강동구,2012,여자,2820,2967,3086,3076,3181,3315,3131,3089,3166,3252,3324,3554,3696,3997,4491,4740,4724,4685,4174,3858,3771,3617,3790,3979,4097,4190,4198,4189,4266,4202,3879,3895,4175,4133,4250
서울특별시,강동구,2013,여자,2683,2807,2957,3068,3009,3139,3282,3127,3113,3209,3272,3388,3513,3673,3935,4421,4551,4572,4509,4026,3725,3683,3555,3705,3901,4037,4092,4152,4159,4206,4118,3846,3822,4107,4055
