행정구역(시군구)별(1),행정구역(시군구)별(2),시점,성별(1),15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세
서울특별시,강동구,2014,여자,2522,2669,2790,2931,2998,2963,3115,3278,3182,3158,3244,3306,3382,3517,3623,3871,4262,4457,4428,4326,3899,3641,3633,3473,3659,3842,3947,4047,4100,4127,4149,4070,3797,3745,4035
서울특별시,강동구,2015,여자,2479,2493,2626,2726,2834,2900,2884,3093,3263,3137,3149,3195,3260,3320,3391,3461,3681,4092,4247,4173,4112,3716,3488,3486,3378,3540,3734,3861,3945,3995,4034,4032,3990,3659,3628
서울특별시,강동구,2016,여자,2249,2432,2448,2561,2608,2730,2794,2825,3071,3194,3103,3080,3114,3171,3162,3185,3309,3526,3844,3978,3918,3868,3510,3323,3306,3234,3395,3623,3726,3802,3858,3886,3912,3841,3520
서울특별시,강동구,2017,여자,1894,2223,2404,2389,2469,2528,2659,2725,2855,3067,3187,3085,3037,3064,3081,3038,3125,3243,3407,3694,3826,3810,3756,3412,3213,3252,3149,3326,3531,3656,3725,3752,3777,3798,3694
서울특별시,강동구,2018,여자,1812,1893,2206,2343,2317,2399,2488,2636,2791,2889,3136,3229,3100,3006,2980,3027,2987,3075,3137,3332,3573,3753,3692,3677,3371,3165,3205,3101,3288,3493,3628,3658,3659,3684,3668
서울특별시,강동구,2019,여자,1808,1823,1904,2189,2314,2294,2393,2543,2766,2915,3079,3268,3375,3173,2989,3026,3021,3029,3031,3146,3291,3566,3742,3695,3681,3355,3163,3213,3113,3284,3497,3631,3624,3622,3643
서울특별시,강동구,2020,여자,1715,1837,1858,1933,2252,2366,2362,2516,2751,3004,3213,3322,3524,3627,3361,3239,3213,3225,3209,3232,3335,3471,3783,3959,3910,3883,3549,3320,3345,3232,3381,3586,3708,3694,3693
서울특별시,강동구,2021,여자,1670,1735,1850,1885,2010,2310,2467,2494,2741,3011,3309,3478,3542,3750,3768,3570,3431,3332,3402,3383,3367,3463,3662,3966,4154,4101,4063,3707,3428,3423,3317,3455,3669,3780,3755
서울특별시,강동구,2022,여자,1805,1682,1728,1859,1914,2022,2350,2550,2669,2937,3269,3513,3587,3623,3743,3771,3586,3379,3353,3404,3333,3349,3469,3668,3976,4156,4105,4088,3700,3395,3420,3326,3474,3666,3772
부산광역시,소계,2012,여자,20326,21127,21731,21955,22562,23200,21993,21570,21821,21439,21344,21501,22130,23764,26086,27699,27994,27518,24829,23311,23431,23583,25393,27101,27793,28525,29428,29728,30423,30541,28587,28124,29101,28598,30739
부산광역시,소계,2013,여자,19225,20311,21119,21641,21997,22767,23347,22077,21445,21442,21053,20831,20958,21608,23110,25468,27098,27506,27115,24551,23165,23303,23522,25359,27090,27726,28542,29425,29682,30295,30452,28507,28034,29020,28445
부산광역시,소계,2014,여자,18153,19223,20303,21081,21703,22279,22987,23536,22021,21144,21049,20634,20420,20509,21095,22607,25043,26704,27193,26909,24440,23093,23275,23541,25392,27055,27738,28577,29418,29606,30207,30433,28420,27946,28864
부산광역시,소계,2015,여자,17854,18144,19230,20291,21130,22072,22526,23186,23500,21794,20785,20683,20321,20017,20104,20670,22250,24745,26452,27030,26794,24397,23035,23302,23534,25384,27033,27757,28577,29370,29569,30216,30362,28356,27813
부산광역시,소계,2016,여자,16965,17840,18144,19211,20337,21400,22274,22627,23177,23266,21419,20431,20368,19938,19623,19668,20314,21975,24533,26261,26856,26739,24307,22955,23212,23482,25337,26990,27707,28493,29310,29535,30138,30275,28190
부산광역시,소계,2017,여자,14856,16936,17796,18096,19236,20576,21614,22316,22652,22944,22845,21060,20047,20006,19491,19124,19278,19945,21740,24271,25959,26652,26516,24102,22803,23035,23389,25165,26879,27554,28388,29189,29379,29994,30081
부산광역시,소계,2018,여자,13695,14809,16867,17761,18135,19532,20787,21734,22370,22376,22562,22381,20633,19628,19498,19014,18669,18845,19620,21412,23915,25662,26339,26252,23891,22594,22884,23195,25055,26703,27422,28210,28995,29207,29795
부산광역시,소계,2019,여자,13294,13646,14774,16832,17866,18434,19775,21108,21869,22085,21941,21979,21898,20111,19139,19021,18602,18299,18496,19294,21142,23667,25404,26101,26030,23729,22445,22754,23081,24910,26571,27232,28057,28844,28996
부산광역시,소계,2020,여자,12393,13241,13630,14737,16950,18259,18831,20214,21409,21597,21643,21451,21559,21412,19748,18830,18763,18349,18048,18279,19155,21015,23567,25282,25967,25951,23591,22353,22652,23008,24811,26408,27117,27962,28680
부산광역시,소계,2021,여자,11897,12334,13226,13611,14834,17355,18719,19269,20457,21064,21156,21201,21087,21214,21150,19514,18598,18582,18186,17930,18223,19065,20983,23490,25219,25908,25820,23504,22305,22587,22924,24688,26283,27010,27836
부산광역시,소계,2022,여자,12683,11850,12344,13218,13817,15182,17872,19126,19358,20083,20569,20690,20781,20747,20921,20834,19291,18388,18413,18095,17873,18125,19026,20893,23412,25155,25797,25756,23457,22201,22494,22821,24575,26148,26882
부산광역시,중구,2012,여자,212,222,220,231,259,262,232,251,280,283,281,264,269,302,351,373,382,340,294,281,271,276,307,336,326,335,369,367,374,350,331,339,352,356,406
부산광역시,중구,2013,여자,189,215,225,221,235,271,270,248,253,287,277,265,259,262,280,334,358,363,307,288,265,262,273,312,327,321,334,372,363,367,345,324,339,359,356
부산광역시,중구,2014,여자,181,193,214,221,225,245,271,282,260,272,273,280,265,258,249,276,313,342,324,302,270,259,257,274,305,324,308,333,361,359,356,351,323,348,360
부산광역시,중구,2015,여자,185,182,198,215,228,234,250,281,302,275,271,285,284,260,259,243,263,294,317,298,290,263,243,244,266,305,308,298,322,360,355,362,348,321,347
부산광역시,중구,2016,여자,160,185,187,202,222,233,245,267,306,309,278,286,278,264,254,248,237,244,272,289,282,281,245,232,236,258,296,301,287,333,360,358,353,345,321
부산광역시,중구,2017,여자,125,158,186,190,205,231,244,255,284,322,325,291,269,255,250,242,235,226,220,260,263,269,266,240,222,228,254,290,296,291,334,355,341,356,347
부산광역시,중구,2018,여자,115,123,159,187,190,216,242,251,268,297,332,316,282,255,239,228,221,221,203,200,235,244,250,254,228,211,220,238,279,280,292,316,334,335,353
부산광역시,중구,2019,여자,107,117,122,159,193,205,226,250,272,282,308,320,310,263,238,217,218,205,195,185,187,224,228,235,242,210,200,211,222,258,276,276,300,322,327
부산광역시,중구,2020,여자,95,107,114,124,173,207,236,235,297,302,309,314,327,294,255,227,218,197,183,179,181,190,219,221,227,233,199,195,205,218,249,266,273,293,313
부산광역시,중구,2021,여자,84,93,106,116,138,196,242,248,306,334,338,324,323,332,292,263,220,209,192,170,181,185,191,214,208,220,223,193,194,208,213,239,270,274,293
부산광역시,중구,2022,여자,94,87,90,106,131,170,233,264,311,343,364,345,319,335,317,294,252,222,197,184,167,177,186,185,200,198,215,223,185,193,205,210,246,265,276
부산광역시,서구,2012,여자,634,674,683,686,720,741,719,734,739,701,698,698,727,747,797,858,838,787,709,635,601,641,732,778,814,839,847,880,891,869,823,841,867,855,925
부산광역시,서구,2013,여자,606,631,668,664,681,734,757,731,722,702,678,666,655,690,694,750,804,779,763,676,612,585,636,715,773,802,825,838,858,876,855,816,833,857,845
부산광역시,서구,2014,여자,571,603,628,659,674,713,754,771,748,698,685,636,635,630,658,663,730,755,766,742,667,600,601,628,715,755,809,834,836,855,869,851,818,826,864
부산광역시,서구,2015,여자,530,558,602,623,654,712,732,773,799,743,661,639,624,594,594,608,639,697,728,759,723,656,612,599,625,688,768,816,832,833,850,853,849,809,837
부산광역시,서구,2016,여자,496,509,553,588,601,678,719,750,805,799,700,630,610,595,554,539,569,602,660,715,738,700,634,603,586,609,687,756,795,811,818,822,841,836,795
부산광역시,서구,2017,여자,399,477,505,542,568,622,696,722,796,795,751,675,592,585,559,505,501,525,564,644,693,711,674,612,589,574,597,668,740,780,785,794,814,822,807
부산광역시,서구,2018,여자,352,393,486,511,555,612,658,695,777,776,751,734,647,560,567,531,484,472,504,568,634,699,696,673,615,580,577,606,677,740,768,788,802,815,820
부산광역시,서구,2019,여자,370,349,406,489,548,610,641,681,765,759,743,724,708,596,546,551,504,453,470,503,563,631,681,700,676,611,587,584,614,676,749,771,799,814,822
부산광역시,서구,2020,여자,350,368,353,406,528,604,632,675,781,753,720,705,700,652,565,528,522,482,454,457,492,544,623,667,693,684,608,585,595,618,681,738,778,804,812
부산광역시,서구,2021,여자,330,346,371,356,449,586,637,660,777,742,706,688,680,655,636,538,505,502,475,442,447,495,551,609,670,697,681,616,596,608,615,673,748,782,804
부산광역시,서구,2022,여자,339,320,349,374,406,499,630,658,726,738,691,680,656,654,626,581,514,497,481,463,436,452,501,551,624,682,710,697,628,603,612,607,679,751,787
부산광역시,동구,2012,여자,473,483,525,540,517,522,497,523,526,513,546,557,598,629,679,723,704,664,600,572,553,538,588,632,647,651,673,691,705,694,668,664,679,663,770
부산광역시,동구,2013,여자,430,460,473,506,525,507,526,495,518,513,512,508,532,569,589,615,666,652,627,567,542,527,515,561,626,635,648,666,684,692,677,661,661,661,657
부산광역시,동구,2014,여자,409,424,454,472,497,516,521,528,503,509,512,489,490,507,517,532,577,625,607,585,547,517,503,493,549,628,621,641,659,664,694,685,655,642,647
부산광역시,동구,2015,여자,384,400,415,456,466,488,522,532,533,509,514,516,470,479,462,486,502,549,579,561,568,522,493,480,479,546,615,609,631,646,661,696,665,656,637
부산광역시,동구,2016,여자,354,376,393,412,452,459,490,522,530,535,517,521,480,452,429,439,446,471,509,526,533,542,503,470,469,468,537,599,594,624,632,651,670,669,649
부산광역시,동구,2017,여자,300,359,375,395,419,451,461,496,526,528,554,510,489,467,431,415,416,434,450,478,517,517,528,489,471,462,466,529,585,590,611,627,645,677,667
부산광역시,동구,2018,여자,247,299,359,373,398,421,452,471,516,526,547,540,512,495,462,423,404,414,420,433,467,508,502,515,480,455,466,462,521,579,577,616,630,653,675
부산광역시,동구,2019,여자,239,252,307,361,377,402,426,462,506,530,546,539,564,528,489,460,423,408,413,422,428,483,514,509,509,467,459,465,457,525,580,579,627,639,672
부산광역시,동구,2020,여자,222,254,263,316,377,392,404,438,510,535,559,553,565,582,546,507,478,445,431,422,439,455,502,525,517,505,473,474,466,469,538,586,602,642,666
부산광역시,동구,2021,여자,212,227,255,274,323,388,398,423,478,545,572,569,583,567,595,574,509,497,449,434,424,445,469,500,531,514,509,491,478,471,478,547,601,604,649
부산광역시,동구,2022,여자,232,211,225,258,274,330,396,420,451,494,589,574,582,584,583,613,561,501,501,439,425,417,460,467,510,522,515,509,491,480,475,479,549,595,608
부산광역시,영도구,2012,여자,742,776,762,761,804,831,764,759,808,766,741,765,827,870,887,926,950,949,846,794,786,817,884,953,976,958,982,1007,1040,1028,979,997,1047,1006,1123
부산광역시,영도구,2013,여자,678,745,755,754,745,778,809,727,732,774,729,681,719,758,775,814,851,892,897,804,750,746,798,864,922,939,929,955,984,1020,1018,965,978,1025,987
부산광역시,영도구,2014,여자,615,670,720,746,736,727,757,789,695,697,733,674,630,657,687,706,749,792,835,850,756,711,715,773,831,880,909,912,932,975,998,1006,946,954,1004
부산광역시,영도구,2015,여자,573,609,659,711,728,737,713,745,741,665,659,672,630,590,613,638,651,707,737,806,817,727,681,695,749,800,856,896,890,925,956,980,996,923,941
부산광역시,영도구,2016,여자,534,580,605,651,694,722,722,693,711,700,622,616,635,595,541,569,583,613,670,724,782,783,711,664,674,730,782,854,880,883,913,938,967,972,905
부산광역시,영도구,2017,여자,469,540,577,595,631,680,703,693,680,657,662,593,578,587,542,499,538,545,596,649,690,754,765,699,647,659,715,782,842,879,866,901,918,944,947
부산광역시,영도구,2018,여자,404,466,531,567,577,623,663,672,671,632,621,632,538,536,541,490,476,497,535,559,623,671,730,734,679,634,640,698,767,835,856,853,884,897,925
부산광역시,영도구,2019,여자,373,399,455,519,555,571,609,636,631,625,591,589,564,505,494,478,450,436,469,498,540,604,647,696,711,663,619,623,678,752,813,832,839,865,880
부산광역시,영도구,2020,여자,341,370,391,449,497,550,551,584,586,586,577,553,531,532,471,452,436,416,404,442,475,525,577,634,681,689,643,605,598,670,729,789,823,827,851
부산광역시,영도구,2021,여자,319,341,369,392,425,489,540,527,552,544,543,551,508,514,508,453,433,427,416,394,432,471,505,577,637,664,678,626,590,604,664,718,787,816,818
부산광역시,영도구,2022,여자,336,320,348,366,371,413,496,501,505,513,511,521,512,487,488,487,449,435,438,413,395,437,459,509,587,633,665,668,629,591,606,659,724,785,806
부산광역시,부산진구,2012,여자,1968,2045,2177,2231,2297,2475,2474,2505,2615,2655,2673,2790,2816,3040,3386,3485,3440,3344,2980,2788,2761,2706,2809,2981,3021,3078,3074,3000,3106,3142,2960,2917,3044,3035,3212
부산광역시,부산진구,2013,여자,1850,1953,2048,2176,2298,2422,2603,2568,2570,2657,2655,2647,2703,2775,2970,3274,3364,3334,3233,2922,2699,2690,2683,2788,2937,2998,3075,3058,2990,3068,3118,2960,2914,3062,2995
부산광역시,부산진구,2014,여자,1738,1848,1954,2051,2263,2429,2575,2712,2703,2643,2702,2664,2639,2672,2742,2879,3171,3258,3236,3151,2803,2614,2647,2645,2746,2871,2974,3048,3041,2964,3061,3126,2953,2927,3030
부산광역시,부산진구,2015,여자,1693,1738,1848,1953,2134,2376,2580,2675,2851,2768,2646,2716,2645,2619,2619,2633,2759,3035,3122,3075,3027,2702,2507,2589,2580,2669,2841,2923,3013,3005,2964,3035,3111,2951,2902
부산광역시,부산진구,2016,여자,1603,1673,1720,1844,2010,2235,2497,2680,2772,2924,2751,2648,2635,2601,2520,2501,2485,2627,2886,2973,2938,2912,2593,2438,2495,2504,2636,2784,2890,2970,2985,2920,3021,3103,2925
부산광역시,부산진구,2017,여자,1417,1603,1661,1722,1895,2107,2364,2618,2771,2861,2935,2766,2586,2606,2527,2430,2397,2392,2532,2790,2851,2841,2826,2521,2371,2423,2453,2563,2750,2852,2943,2956,2916,3021,3083
부산광역시,부산진구,2018,여자,1286,1419,1591,1658,1784,1996,2247,2474,2707,2846,2876,2926,2689,2538,2535,2415,2315,2285,2297,2413,2679,2711,2747,2734,2456,2296,2365,2371,2507,2695,2798,2894,2919,2889,2988
부산광역시,부산진구,2019,여자,1208,1268,1412,1595,1732,1909,2162,2405,2621,2838,2902,2843,2857,2608,2449,2439,2278,2177,2161,2182,2293,2549,2613,2643,2636,2394,2229,2298,2328,2471,2648,2758,2861,2884,2849
부산광역시,부산진구,2020,여자,1117,1203,1280,1431,1700,1917,2128,2413,2651,2807,2971,2936,2888,2883,2599,2453,2412,2218,2122,2120,2108,2268,2508,2559,2587,2622,2341,2198,2265,2318,2466,2636,2769,2858,2882
부산광역시,부산진구,2021,여자,1091,1125,1209,1292,1545,1893,2163,2349,2660,2787,2912,2993,2958,2915,2898,2601,2460,2354,2195,2105,2058,2091,2252,2474,2515,2590,2565,2297,2160,2245,2309,2455,2629,2763,2864
부산광역시,부산진구,2022,여자,1181,1107,1126,1228,1416,1715,2152,2380,2597,2745,2886,2945,2973,2956,2904,2861,2596,2415,2329,2207,2084,2036,2096,2245,2441,2526,2549,2524,2296,2160,2218,2311,2444,2630,2768
부산광역시,동래구,2012,여자,1757,1819,1798,1794,1829,1843,1755,1720,1784,1730,1702,1697,1741,1892,2052,2103,2172,2160,1939,1802,1828,1918,2046,2215,2250,2299,2380,2398,2503,2543,2375,2306,2411,2366,2544
부산광역시,동래구,2013,여자,1625,1732,1807,1763,1742,1806,1822,1734,1715,1736,1678,1638,1641,1675,1782,1967,2007,2062,2054,1884,1783,1809,1888,2041,2184,2229,2314,2371,2422,2482,2533,2354,2293,2375,2320
부산광역시,동래구,2014,여자,1544,1619,1732,1780,1730,1730,1798,1819,1719,1699,1675,1635,1595,1582,1589,1735,1899,1958,2006,2050,1897,1779,1827,1917,2069,2206,2257,2323,2388,2436,2485,2522,2342,2267,2362
부산광역시,동래구,2015,여자,1540,1550,1614,1721,1729,1707,1720,1772,1795,1689,1632,1632,1592,1554,1501,1518,1683,1843,1928,1991,2044,1888,1789,1858,1948,2096,2211,2291,2327,2419,2428,2483,2472,2317,2263
부산광역시,동래구,2016,여자,1456,1553,1548,1609,1658,1703,1698,1684,1767,1751,1631,1574,1600,1547,1469,1409,1499,1609,1799,1925,2017,2057,1900,1792,1887,1989,2113,2263,2287,2360,2419,2419,2439,2448,2299
부산광역시,동래구,2017,여자,1321,1467,1552,1538,1561,1638,1698,1671,1657,1720,1714,1565,1526,1556,1448,1375,1377,1456,1587,1836,1947,2025,2072,1920,1835,1924,2029,2162,2262,2322,2367,2415,2410,2422,2418
부산광역시,동래구,2018,여자,1245,1316,1455,1531,1483,1527,1616,1675,1636,1623,1699,1645,1515,1497,1479,1398,1315,1347,1426,1594,1803,1943,2011,2080,1938,1848,1934,2045,2158,2264,2314,2344,2398,2389,2388
부산광역시,동래구,2019,여자,1199,1261,1308,1440,1483,1451,1522,1625,1663,1624,1622,1649,1634,1508,1497,1468,1408,1338,1383,1453,1612,1851,2008,2065,2138,2010,1880,1958,2070,2161,2271,2301,2346,2411,2388
부산광역시,동래구,2020,여자,1111,1219,1266,1298,1408,1445,1449,1548,1627,1637,1609,1595,1608,1638,1521,1477,1480,1414,1399,1440,1509,1672,1978,2094,2141,2230,2071,1920,2003,2101,2199,2282,2306,2383,2414
부산광역시,동래구,2021,여자,1105,1109,1225,1245,1254,1369,1424,1464,1534,1585,1590,1547,1538,1601,1578,1487,1446,1436,1412,1415,1427,1515,1736,2007,2125,2167,2267,2092,1938,2022,2108,2196,2244,2322,2357
부산광역시,동래구,2022,여자,1223,1118,1118,1223,1212,1246,1357,1451,1458,1521,1557,1548,1549,1558,1583,1582,1495,1437,1468,1463,1436,1478,1595,1802,2091,2189,2243,2349,2152,1978,2064,2119,2209,2288,2326
부산광역시,남구,2012,여자,1582,1675,1695,1692,1809,1911,1805,1785,1836,1785,1772,1752,1759,1935,2126,2242,2269,2327,2139,1966,1993,2033,2153,2339,2384,2411,2474,2436,2491,2446,2227,2149,2206,2169,2364
부산광역시,남구,2013,여자,1510,1585,1674,1705,1769,1903,1994,1849,1766,1788,1735,1713,1676,1684,1842,2048,2162,2208,2262,2077,1932,1993,2010,2122,2319,2371,2404,2474,2420,2504,2441,2216,2157,2186,2154
부산광역시,남구,2014,여자,1503,1502,1592,1685,1768,1865,1960,2014,1819,1714,1727,1665,1647,1615,1617,1785,2008,2115,2152,2205,2063,1932,1990,2001,2102,2310,2371,2403,2444,2432,2486,2427,2194,2144,2160
부산광역시,남구,2015,여자,1530,1485,1496,1586,1723,1857,1884,1963,1957,1744,1654,1621,1592,1553,1540,1545,1702,1922,2029,2085,2152,2026,1906,1976,1959,2080,2303,2350,2373,2424,2400,2458,2392,2161,2097
부산광역시,남구,2016,여자,1450,1517,1493,1492,1624,1786,1892,1880,1903,1881,1653,1561,1543,1489,1484,1451,1469,1606,1832,1965,2026,2104,1975,1881,1935,1947,2064,2294,2327,2349,2400,2395,2449,2350,2117
부산광역시,남구,2017,여자,1244,1435,1510,1477,1524,1662,1840,1873,1814,1835,1771,1591,1474,1474,1408,1373,1368,1381,1562,1761,1892,1976,2041,1943,1844,1912,1922,2038,2276,2290,2331,2388,2369,2400,2305
부산광역시,남구,2018,여자,1174,1255,1426,1515,1545,1600,1735,1876,1841,1781,1765,1703,1543,1407,1409,1359,1360,1348,1387,1554,1784,1952,2002,2086,1988,1874,1933,1921,2067,2266,2308,2341,2395,2377,2399
부산광역시,남구,2019,여자,1140,1178,1251,1433,1607,1642,1674,1809,1899,1803,1692,1673,1641,1473,1376,1374,1384,1375,1347,1418,1607,1834,1992,2064,2145,2016,1899,1947,1938,2072,2267,2310,2325,2413,2374
부산광역시,남구,2020,여자,1044,1113,1156,1233,1480,1696,1712,1748,1836,1815,1681,1598,1578,1536,1387,1302,1319,1322,1313,1312,1379,1545,1796,1969,2046,2109,1985,1864,1928,1905,2029,2230,2247,2288,2359
부산광역시,남구,2021,여자,1012,1027,1108,1147,1283,1585,1783,1801,1736,1727,1680,1578,1530,1469,1455,1305,1226,1272,1227,1260,1276,1338,1504,1770,1941,2010,2071,1951,1842,1886,1876,2003,2202,2200,2256
부산광역시,남구,2022,여자,1065,1004,1033,1104,1268,1419,1742,1887,1732,1626,1569,1533,1496,1420,1414,1381,1254,1208,1185,1194,1230,1264,1311,1482,1733,1905,1970,2049,1912,1796,1858,1849,1989,2156,2191
부산광역시,북구,2012,여자,2081,2167,2239,2287,2351,2351,2165,2113,2042,2012,1976,1908,1912,2009,2172,2304,2238,2203,2031,1936,1958,1985,2179,2359,2526,2602,2719,2858,3031,3077,2958,2900,2929,2838,3032
부산광역시,북구,2013,여자,1962,2089,2175,2251,2281,2341,2330,2155,2086,2017,1986,1921,1864,1883,1960,2163,2257,2226,2213,2025,1947,1961,1993,2158,2371,2523,2613,2731,2880,3035,3102,2972,2895,2947,2850
