행정구역(시군구)별(1),행정구역(시군구)별(2),시점,성별(1),15세,16세,17세,18세,19세,20세,21세,22세,23세,24세,25세,26세,27세,28세,29세,30세,31세,32세,33세,34세,35세,36세,37세,38세,39세,40세,41세,42세,43세,44세,45세,46세,47세,48세,49세
부산광역시,북구,2014,여자,1802,1963,2079,2176,2239,2238,2316,2313,2107,2030,1975,1915,1855,1796,1793,1863,2072,2178,2177,2152,1983,1917,1923,1953,2135,2355,2485,2594,2727,2864,3030,3090,2936,2886,2927
부산광역시,북구,2015,여자,1743,1797,1958,2091,2163,2246,2245,2311,2270,2060,2008,1925,1890,1809,1738,1735,1858,2060,2177,2181,2145,1997,1893,1930,1943,2143,2343,2473,2601,2727,2883,3035,3095,2975,2897
부산광역시,북구,2016,여자,1638,1755,1800,1953,2069,2183,2237,2230,2268,2208,2027,1941,1915,1870,1782,1710,1758,1892,2091,2232,2170,2182,1999,1910,1924,1954,2161,2342,2503,2606,2730,2883,3026,3132,2982
부산광역시,북구,2017,여자,1384,1633,1752,1766,1922,2034,2132,2194,2155,2186,2146,1935,1873,1861,1817,1704,1678,1731,1842,2062,2166,2156,2145,1957,1873,1909,1935,2139,2335,2466,2571,2699,2818,2992,3102
부산광역시,북구,2018,여자,1246,1359,1628,1721,1729,1864,1982,2069,2096,2061,2095,2037,1837,1789,1749,1724,1631,1605,1624,1764,1974,2096,2079,2088,1907,1846,1863,1901,2107,2281,2426,2524,2638,2774,2948
부산광역시,북구,2019,여자,1191,1226,1350,1614,1659,1686,1818,1919,1981,1999,1944,1993,1909,1762,1668,1658,1653,1563,1526,1547,1697,1883,2014,2037,2049,1874,1817,1832,1870,2069,2252,2384,2479,2599,2727
부산광역시,북구,2020,여자,1094,1155,1212,1334,1558,1594,1637,1739,1833,1887,1872,1828,1869,1824,1655,1586,1606,1582,1491,1466,1495,1618,1813,1940,1980,1995,1835,1777,1776,1847,2030,2216,2345,2428,2556
부산광역시,북구,2021,여자,1006,1072,1149,1198,1318,1498,1549,1588,1664,1750,1782,1772,1746,1807,1760,1624,1564,1584,1549,1484,1470,1476,1583,1772,1925,1967,1978,1818,1758,1770,1811,2004,2211,2328,2415
부산광역시,북구,2022,여자,1033,999,1074,1146,1178,1276,1454,1523,1516,1600,1667,1708,1710,1729,1781,1761,1615,1568,1615,1559,1505,1476,1466,1576,1770,1939,1958,1981,1823,1744,1740,1802,2000,2198,2321
부산광역시,해운대구,2012,여자,2861,2916,3004,2996,2879,2857,2667,2507,2507,2421,2381,2395,2417,2538,2831,3090,3281,3349,3087,2956,3126,3187,3518,3786,3967,4179,4308,4241,4220,4239,3840,3753,3892,3742,3805
부산광역시,해운대구,2013,여자,2705,2860,2907,2970,2895,2814,2800,2641,2479,2427,2366,2368,2370,2356,2542,2799,3117,3313,3350,3089,3004,3140,3203,3546,3800,3982,4215,4334,4224,4201,4194,3823,3721,3853,3709
부산광역시,해운대구,2014,여자,2584,2696,2827,2867,2841,2815,2741,2785,2592,2407,2349,2304,2313,2286,2344,2502,2793,3154,3287,3355,3101,3024,3135,3232,3564,3808,3961,4193,4324,4170,4153,4156,3788,3651,3781
부산광역시,해운대구,2015,여자,2576,2558,2672,2788,2735,2747,2762,2722,2755,2561,2346,2270,2264,2257,2275,2301,2489,2837,3135,3328,3382,3132,3032,3125,3241,3581,3789,3923,4173,4287,4153,4116,4129,3738,3589
부산광역시,해운대구,2016,여자,2452,2551,2546,2638,2670,2652,2707,2697,2700,2717,2473,2270,2231,2230,2232,2233,2291,2504,2841,3137,3315,3404,3148,3007,3138,3240,3579,3758,3910,4159,4241,4122,4083,4101,3682
부산광역시,해운대구,2017,여자,2163,2432,2525,2517,2514,2587,2600,2631,2670,2623,2618,2414,2210,2178,2151,2155,2175,2267,2471,2777,3087,3279,3391,3099,2988,3111,3225,3540,3744,3872,4091,4196,4075,4029,4023
부산광역시,해운대구,2018,여자,1995,2137,2409,2503,2383,2429,2527,2576,2618,2579,2549,2565,2330,2161,2086,2089,2078,2136,2228,2458,2767,3044,3270,3333,3045,2966,3092,3185,3515,3732,3842,4050,4152,4018,3970
부산광역시,해운대구,2019,여자,1935,1965,2129,2392,2376,2295,2346,2506,2539,2543,2494,2477,2467,2280,2094,2098,2052,2080,2153,2241,2469,2765,3058,3237,3303,3052,2953,3083,3167,3518,3734,3811,4020,4140,3962
부산광역시,해운대구,2020,여자,1809,1897,1950,2106,2259,2274,2218,2288,2459,2440,2440,2394,2385,2393,2199,2095,2062,2064,2082,2132,2257,2494,2789,3069,3249,3335,3072,2965,3070,3144,3505,3701,3780,3994,4067
부산광역시,해운대구,2021,여자,1724,1775,1875,1933,1963,2151,2209,2147,2267,2351,2317,2339,2321,2331,2335,2140,2049,2055,2082,2083,2170,2270,2533,2821,3096,3269,3374,3110,2957,3034,3138,3478,3672,3725,3916
부산광역시,해운대구,2022,여자,1792,1695,1763,1855,1790,1841,2039,2124,2091,2185,2216,2223,2244,2231,2271,2252,2080,1995,2038,2073,2097,2138,2279,2528,2819,3086,3259,3374,3075,2934,3015,3104,3437,3606,3661
부산광역시,사하구,2012,여자,2229,2237,2282,2340,2452,2489,2266,2153,2176,2134,2106,2167,2267,2466,2706,2892,2895,2771,2458,2314,2350,2373,2552,2714,2743,2831,2974,3040,3109,3092,2891,2885,2962,2910,3162
부산광역시,사하구,2013,여자,2103,2189,2216,2261,2303,2452,2439,2216,2108,2089,2055,2042,2101,2231,2393,2640,2812,2816,2695,2394,2289,2332,2338,2521,2685,2690,2800,2927,3016,3082,3047,2857,2873,2943,2872
부산광역시,사하구,2014,여자,1917,2059,2167,2186,2207,2309,2401,2396,2151,2024,2007,1979,1964,2034,2134,2300,2561,2717,2745,2633,2323,2253,2289,2290,2492,2621,2657,2745,2898,2983,3016,3003,2832,2829,2890
부산광역시,사하구,2015,여자,1827,1882,2037,2138,2137,2215,2257,2338,2308,2076,1925,1938,1889,1867,1924,2040,2191,2462,2624,2654,2532,2259,2202,2213,2247,2441,2569,2615,2720,2864,2928,2983,2969,2779,2774
부산광역시,사하구,2016,여자,1696,1812,1863,2023,2111,2134,2169,2205,2256,2231,1972,1877,1863,1840,1796,1856,1946,2112,2383,2510,2558,2463,2217,2119,2159,2216,2384,2531,2595,2696,2841,2912,2964,2928,2735
부산광역시,사하구,2017,여자,1483,1687,1804,1855,2011,2120,2102,2152,2159,2191,2147,1934,1872,1842,1811,1757,1810,1896,2082,2305,2462,2522,2412,2148,2098,2130,2181,2354,2529,2565,2683,2835,2907,2948,2906
부산광역시,사하구,2018,여자,1353,1467,1673,1798,1836,2023,2086,2100,2108,2095,2115,2087,1918,1799,1790,1752,1707,1750,1865,2029,2243,2423,2451,2345,2123,2059,2099,2157,2351,2481,2557,2665,2816,2872,2929
부산광역시,사하구,2019,여자,1286,1328,1440,1656,1771,1828,2007,2072,2048,2007,1981,2016,2016,1809,1713,1696,1667,1628,1675,1812,1919,2166,2359,2370,2285,2070,2017,2064,2123,2314,2464,2522,2635,2752,2834
부산광역시,사하구,2020,여자,1180,1264,1298,1420,1631,1765,1837,1978,2003,1916,1890,1871,1934,1899,1687,1605,1590,1583,1511,1617,1717,1835,2078,2262,2314,2204,2005,1974,2024,2093,2284,2416,2479,2569,2692
부산광역시,사하구,2021,여자,1099,1167,1251,1296,1412,1648,1781,1817,1878,1875,1805,1804,1778,1870,1788,1604,1526,1520,1482,1455,1578,1636,1759,2027,2211,2247,2142,1979,1948,1993,2071,2228,2370,2424,2532
부산광역시,사하구,2022,여자,1161,1094,1171,1255,1300,1430,1667,1741,1727,1785,1753,1733,1735,1751,1810,1736,1579,1485,1490,1450,1454,1524,1607,1761,1995,2180,2223,2118,1968,1917,1984,2036,2211,2348,2410
부산광역시,금정구,2012,여자,1482,1599,1653,1686,1770,1844,1759,1692,1701,1681,1626,1543,1574,1695,1794,1896,1874,1867,1642,1510,1524,1542,1625,1745,1857,1944,2045,2145,2213,2250,2164,2137,2226,2239,2452
부산광역시,금정구,2013,여자,1402,1484,1596,1666,1755,1839,1882,1777,1685,1656,1656,1578,1472,1515,1614,1721,1806,1843,1824,1622,1503,1502,1541,1656,1759,1855,1950,2060,2147,2208,2247,2167,2123,2228,2236
부산광역시,금정구,2014,여자,1298,1402,1478,1599,1719,1833,1881,1883,1746,1615,1596,1598,1480,1391,1437,1523,1642,1709,1783,1764,1571,1474,1473,1526,1641,1744,1857,1969,2054,2123,2187,2238,2142,2121,2207
부산광역시,금정구,2015,여자,1234,1292,1393,1476,1654,1818,1873,1869,1832,1666,1548,1528,1475,1374,1325,1365,1416,1536,1650,1694,1700,1552,1448,1463,1489,1614,1744,1879,1963,2020,2099,2172,2205,2119,2090
부산광역시,금정구,2016,여자,1202,1223,1298,1394,1565,1752,1862,1870,1836,1745,1605,1473,1448,1371,1319,1260,1248,1351,1486,1585,1677,1664,1522,1437,1447,1463,1595,1739,1875,1933,2021,2086,2165,2194,2102
부산광역시,금정구,2017,여자,1060,1205,1239,1313,1511,1693,1818,1875,1826,1751,1643,1514,1394,1368,1324,1254,1192,1209,1321,1477,1577,1661,1663,1509,1455,1427,1460,1573,1758,1866,1962,2017,2090,2167,2197
부산광역시,금정구,2018,여자,944,1067,1201,1259,1441,1651,1760,1827,1802,1745,1645,1566,1438,1330,1321,1254,1202,1146,1200,1309,1443,1573,1666,1661,1519,1433,1435,1455,1603,1762,1874,1968,2001,2085,2168
부산광역시,금정구,2019,여자,888,937,1061,1202,1379,1551,1707,1791,1769,1686,1654,1553,1495,1363,1267,1235,1203,1146,1119,1155,1296,1428,1538,1643,1643,1495,1421,1428,1462,1587,1746,1869,1939,1988,2074
부산광역시,금정구,2020,여자,815,881,940,1050,1286,1508,1620,1746,1755,1657,1579,1525,1439,1399,1273,1206,1170,1132,1087,1043,1131,1265,1377,1507,1593,1608,1469,1397,1415,1431,1563,1724,1834,1916,1959
부산광역시,금정구,2021,여자,764,818,879,938,1112,1393,1595,1655,1687,1636,1538,1456,1404,1358,1300,1205,1134,1098,1088,1025,1013,1090,1232,1353,1472,1576,1588,1454,1395,1402,1412,1561,1704,1809,1885
부산광역시,금정구,2022,여자,808,758,815,876,1025,1218,1516,1637,1555,1530,1489,1397,1356,1315,1259,1218,1140,1070,1055,1036,995,980,1062,1203,1319,1452,1557,1572,1444,1375,1388,1406,1535,1683,1772
부산광역시,강서구,2012,여자,259,273,300,304,331,328,328,328,330,336,330,345,370,402,467,524,530,509,468,434,425,414,444,444,407,402,422,422,400,420,407,396,437,422,474
부산광역시,강서구,2013,여자,270,271,288,298,317,331,327,327,338,340,324,336,368,377,434,525,576,585,558,523,476,473,446,475,468,432,419,437,426,408,429,414,401,438,433
부산광역시,강서구,2014,여자,278,304,295,319,324,330,346,354,353,356,366,362,383,411,456,565,627,729,717,696,643,559,539,516,538,529,484,469,472,466,446,472,447,429,467
부산광역시,강서구,2015,여자,307,322,338,337,366,354,365,393,407,398,415,449,459,489,557,639,752,866,981,949,910,795,696,661,615,638,602,570,531,542,538,523,537,508,489
부산광역시,강서구,2016,여자,372,347,366,366,389,403,402,414,455,468,471,508,590,600,668,749,852,981,1164,1235,1216,1144,979,847,785,720,741,700,647,603,620,610,605,614,591
부산광역시,강서구,2017,여자,391,400,369,385,403,414,434,432,456,512,527,539,612,699,750,858,909,1033,1213,1349,1433,1404,1301,1100,943,873,819,804,756,711,664,664,670,664,685
부산광역시,강서구,2018,여자,389,403,410,373,401,414,426,440,454,495,553,576,608,699,796,881,968,1037,1171,1325,1451,1529,1507,1366,1146,995,925,853,827,798,743,687,690,709,692
부산광역시,강서구,2019,여자,422,397,419,420,391,406,425,432,470,472,539,599,661,700,784,877,967,1048,1121,1235,1405,1531,1608,1571,1402,1182,1036,961,888,846,825,771,715,728,724
부산광역시,강서구,2020,여자,461,427,416,445,432,412,427,445,470,498,527,583,676,746,814,887,993,1080,1152,1200,1335,1510,1627,1710,1629,1475,1222,1075,1004,914,874,870,819,760,764
부산광역시,강서구,2021,여자,507,459,444,433,443,451,428,437,466,522,553,577,651,749,863,939,1009,1123,1178,1237,1305,1434,1589,1687,1762,1687,1498,1253,1113,1025,929,920,902,847,799
부산광역시,강서구,2022,여자,597,501,467,447,422,430,430,433,468,502,552,600,628,702,816,959,1002,1067,1158,1204,1279,1331,1436,1573,1702,1758,1687,1513,1269,1108,1029,941,921,900,861
부산광역시,연제구,2012,여자,1139,1201,1233,1225,1269,1325,1276,1276,1259,1220,1252,1273,1308,1443,1635,1714,1772,1761,1572,1492,1492,1445,1571,1705,1701,1762,1803,1794,1836,1858,1726,1651,1676,1645,1810
부산광역시,연제구,2013,여자,1079,1144,1210,1230,1216,1260,1327,1276,1260,1257,1209,1213,1251,1281,1404,1551,1658,1687,1705,1527,1462,1441,1422,1568,1692,1679,1744,1793,1776,1813,1851,1712,1638,1668,1647
부산광역시,연제구,2014,여자,1013,1079,1151,1193,1230,1212,1265,1340,1268,1266,1222,1180,1201,1229,1253,1361,1484,1590,1652,1663,1485,1402,1417,1416,1561,1663,1668,1743,1788,1758,1808,1841,1706,1643,1670
부산광역시,연제구,2015,여자,1022,1018,1111,1145,1229,1251,1244,1300,1359,1272,1247,1212,1166,1170,1206,1241,1328,1442,1593,1675,1659,1494,1427,1465,1445,1561,1670,1686,1775,1766,1772,1821,1872,1717,1638
부산광역시,연제구,2016,여자,998,1019,1035,1106,1185,1245,1277,1275,1321,1349,1298,1244,1209,1129,1155,1186,1237,1307,1459,1597,1684,1657,1540,1468,1476,1436,1557,1665,1709,1751,1772,1795,1823,1861,1701
부산광역시,연제구,2017,여자,860,979,1013,1033,1109,1203,1249,1282,1294,1336,1380,1293,1235,1193,1142,1165,1182,1248,1320,1459,1611,1646,1683,1538,1443,1455,1418,1536,1647,1690,1740,1766,1771,1818,1846
부산광역시,연제구,2018,여자,839,848,982,1035,1029,1126,1214,1282,1337,1346,1358,1381,1293,1235,1207,1196,1181,1225,1261,1346,1492,1615,1667,1688,1525,1445,1445,1414,1540,1644,1690,1731,1776,1781,1813
부산광역시,연제구,2019,여자,842,840,853,995,1039,1046,1154,1275,1316,1374,1356,1373,1406,1284,1233,1246,1213,1213,1232,1272,1384,1515,1633,1677,1692,1543,1450,1464,1437,1552,1655,1700,1747,1779,1775
부산광역시,연제구,2020,여자,770,857,842,857,1006,1062,1088,1219,1282,1326,1371,1379,1413,1366,1327,1256,1257,1233,1220,1239,1304,1374,1528,1634,1664,1705,1556,1472,1470,1455,1557,1663,1708,1756,1800
부산광역시,연제구,2021,여자,756,776,858,842,860,1014,1096,1134,1205,1258,1315,1371,1393,1374,1404,1302,1247,1276,1207,1229,1240,1254,1354,1513,1615,1665,1701,1544,1484,1482,1446,1557,1663,1729,1764
부산광역시,연제구,2022,여자,782,749,775,851,838,853,1026,1113,1096,1180,1258,1299,1363,1366,1361,1374,1278,1236,1231,1207,1216,1187,1217,1328,1502,1609,1649,1677,1534,1488,1463,1441,1539,1667,1709
부산광역시,수영구,2012,여자,905,932,964,982,1017,1081,1067,1049,1060,1088,1130,1179,1260,1304,1458,1571,1565,1488,1311,1230,1197,1192,1300,1363,1362,1415,1457,1434,1406,1386,1300,1284,1350,1409,1520
부산광역시,수영구,2013,여자,861,913,939,959,991,1030,1099,1095,1057,1068,1108,1134,1176,1222,1282,1429,1517,1517,1456,1292,1201,1182,1172,1278,1359,1360,1413,1463,1447,1411,1395,1306,1275,1367,1401
부산광역시,수영구,2014,여자,813,874,925,962,993,1019,1073,1159,1113,1088,1095,1133,1158,1174,1233,1268,1393,1497,1482,1437,1294,1218,1185,1168,1279,1351,1376,1418,1465,1449,1429,1421,1324,1300,1389
부산광역시,수영구,2015,여자,807,834,884,952,982,1037,1064,1160,1223,1181,1129,1153,1190,1191,1224,1231,1295,1421,1483,1479,1442,1319,1215,1198,1191,1271,1365,1385,1427,1489,1474,1464,1445,1350,1321
부산광역시,수영구,2016,여자,762,822,833,906,954,1011,1060,1138,1246,1302,1238,1190,1199,1195,1207,1215,1234,1295,1405,1463,1448,1450,1291,1216,1203,1171,1274,1363,1377,1427,1488,1495,1488,1449,1355
부산광역시,수영구,2017,여자,664,777,828,847,916,982,1045,1122,1252,1311,1339,1285,1237,1201,1192,1190,1221,1177,1259,1388,1429,1457,1405,1291,1200,1179,1167,1262,1339,1388,1428,1514,1517,1492,1464
부산광역시,수영구,2018,여자,603,675,778,820,843,938,1015,1097,1242,1281,1350,1384,1334,1246,1199,1169,1189,1154,1128,1219,1335,1391,1395,1391,1253,1163,1153,1156,1225,1353,1381,1425,1503,1503,1472
부산광역시,수영구,2019,여자,582,610,681,770,817,870,972,1076,1185,1288,1325,1380,1433,1344,1233,1160,1140,1155,1098,1087,1169,1281,1338,1366,1359,1211,1145,1126,1126,1227,1336,1368,1417,1473,1483
부산광역시,수영구,2020,여자,542,598,619,682,787,872,914,1051,1173,1268,1347,1397,1447,1468,1350,1193,1173,1146,1130,1087,1067,1165,1271,1331,1366,1339,1205,1125,1117,1141,1237,1348,1382,1423,1491
부산광역시,수영구,2021,여자,505,551,593,620,690,830,904,1002,1170,1274,1365,1432,1456,1465,1473,1342,1190,1155,1154,1089,1066,1074,1161,1261,1321,1366,1317,1184,1105,1119,1153,1244,1340,1390,1424
부산광역시,수영구,2022,여자,545,509,551,598,631,715,874,1001,1131,1274,1364,1454,1466,1461,1472,1457,1312,1164,1149,1107,1060,1065,1060,1133,1238,1323,1352,1298,1172,1101,1121,1161,1237,1322,1382
부산광역시,사상구,2012,여자,1399,1491,1593,1619,1672,1751,1660,1680,1682,1630,1651,1668,1725,1832,1977,2096,2085,1994,1805,1654,1632,1625,1709,1762,1797,1845,1958,2066,2174,2280,2150,2145,2260,2198,2349
부산광역시,사상구,2013,여자,1300,1408,1482,1586,1633,1672,1742,1655,1639,1620,1575,1577,1581,1668,1750,1894,2034,2014,1925,1712,1585,1562,1563,1646,1711,1773,1788,1913,2028,2150,2258,2129,2139,2232,2181
부산광역시,사상구,2014,여자,1176,1303,1406,1473,1588,1654,1675,1728,1613,1572,1562,1529,1506,1551,1571,1654,1832,1939,1933,1817,1655,1513,1512,1496,1576,1692,1724,1753,1886,2008,2134,2242,2129,2117,2214
부산광역시,사상구,2015,여자,1126,1182,1290,1390,1479,1603,1645,1663,1674,1543,1535,1527,1473,1462,1449,1492,1586,1737,1852,1839,1748,1573,1459,1438,1437,1552,1642,1681,1718,1861,1970,2125,2227,2106,2081
부산광역시,사상구,2016,여자,1012,1124,1156,1286,1413,1478,1594,1624,1608,1639,1518,1475,1465,1399,1381,1375,1417,1514,1630,1768,1742,1665,1488,1394,1389,1390,1503,1593,1636,1681,1832,1950,2101,2205,2074
부산광역시,사상구,2017,여자,852,1001,1107,1156,1308,1435,1495,1583,1601,1607,1616,1462,1432,1401,1322,1301,1295,1338,1424,1549,1679,1659,1589,1450,1347,1337,1358,1472,1551,1604,1684,1807,1926,2089,2183
부산광역시,사상구,2018,여자,773,849,991,1101,1167,1359,1450,1489,1570,1577,1587,1552,1421,1372,1330,1229,1205,1201,1261,1332,1465,1592,1591,1533,1390,1295,1293,1322,1432,1521,1598,1666,1782,1904,2077
부산광역시,사상구,2019,여자,761,772,833,989,1135,1216,1364,1446,1473,1523,1529,1516,1471,1340,1311,1234,1139,1124,1130,1161,1244,1401,1517,1517,1470,1327,1236,1257,1291,1408,1481,1568,1650,1751,1885
부산광역시,사상구,2020,여자,692,760,761,827,1038,1169,1224,1383,1407,1425,1446,1469,1423,1397,1276,1233,1153,1064,1059,1046,1086,1190,1320,1458,1458,1388,1284,1208,1235,1254,1374,1455,1550,1636,1734
부산광역시,사상구,2021,여자,619,690,755,748,865,1076,1181,1260,1335,1375,1361,1405,1424,1377,1370,1227,1168,1093,1011,1003,994,1041,1122,1274,1409,1367,1354,1262,1180,1203,1241,1350,1434,1540,1623
부산광역시,사상구,2022,여자,642,615,685,748,808,905,1103,1201,1253,1301,1340,1331,1384,1384,1360,1328,1193,1133,1045,976,966,962,1004,1087,1224,1356,1341,1332,1232,1168,1188,1224,1337,1432,1524
부산광역시,기장군,2012,여자,609,622,607,584,590,594,564,501,480,488,482,506,563,664,771,906,1001,1008,954,952,937,896,979,993,1018,978,945,953,928,870,792,765,767,750,795
부산광역시,기장군,2013,여자,659,636,658,633,614,612,623,587,522,516,515,549,592,666,803,948,1111,1220,1251,1154,1118,1100,1044,1111,1161,1142,1075,1036,1021,980,945,834,799,823,806
부산광역시,기장군,2014,여자,715,687,685,695,673,648,656,667,636,560,574,595,662,720,819,1000,1194,1350,1494,1512,1386,1324,1266,1220,1294,1322,1281,1202,1146,1102,1057,1007,889,867,896
부산광역시,기장군,2015,여자,781,740,719,713,726,693,674,692,698,647,598,603,682,753,822,957,1142,1341,1522,1660,1658,1494,1436,1373,1323,1404,1411,1364,1287,1206,1142,1113,1055,932,913
부산광역시,기장군,2016,여자,785,797,752,746,724,731,708,701,697,711,670,619,671,763,835,933,1047,1249,1450,1623,1734,1736,1567,1481,1413,1390,1432,1453,1398,1311,1241,1184,1147,1073,961
부산광역시,기장군,2017,여자,727,786,797,770,742,720,736,719,715,713,720,697,673,736,820,905,988,1090,1300,1492,1666,1779,1759,1589,1481,1437,1393,1457,1474,1393,1332,1260,1196,1158,1103
부산광역시,기장군,2018,여자,734,737,790,812,776,736,718,744,733,720,723,741,733,712,791,879,938,1011,1112,1311,1525,1674,1778,1776,1601,1498,1448,1414,1483,1475,1403,1346,1279,1210,1183
부산광역시,기장군,2019,여자,756,752,751,801,808,751,726,727,733,736,719,741,766,751,751,835,905,954,1007,1127,1333,1525,1660,1775,1774,1608,1501,1457,1414,1477,1476,1416,1361,1289,1224
부산광역시,기장군,2020,여자,753,771,773,764,794,796,757,727,741,750,748,756,780,806,828,828,899,975,1013,1081,1184,1369,1564,1704,1826,1835,1626,1522,1486,1432,1500,1491,1425,1388,1324
부산광역시,기장군,2021,여자,768,761,782,786,758,793,793,762,746,762,782,799,797,832,901,914,917,986,1072,1110,1145,1252,1446,1634,1786,1906,1878,1637,1571,1519,1465,1519,1510,1461,1442
부산광역시,기장군,2022,여자,857,767,757,787,750,725,760,796,744,751,767,804,811,818,880,954,977,958,1035,1124,1132,1203,1292,1466,1660,1801,1906,1874,1651,1568,1531,1474,1524,1525,1482
